date,transactions_bitcoin,transactions_ethereum
2015-08-07,111345,2050
2015-08-08,101512,2881
2015-08-09,90534,1329
2015-08-10,116841,2037
2015-08-11,114741,4963
2015-08-12,117898,2036
2015-08-13,117507,2842
2015-08-14,111255,3174
2015-08-15,94944,2284
2015-08-16,89498,2440
2015-08-17,115049,2512
2015-08-18,119798,2494
2015-08-19,120151,3246
2015-08-20,118230,2303
2015-08-21,113792,3919
2015-08-22,105665,3579
2015-08-23,94529,4190
2015-08-24,125368,4432
2015-08-25,121973,4487
2015-08-26,122852,4156
2015-08-27,120079,5590
2015-08-28,120385,4758
2015-08-29,107489,4139
2015-08-30,98339,4572
2015-08-31,127260,5196
2015-09-01,130410,5153
2015-09-02,150066,5195
2015-09-03,128682,4777
2015-09-04,103973,5642
2015-09-05,124218,5519
2015-09-06,106293,5521
2015-09-07,125467,5702
2015-09-08,125379,5622
2015-09-09,126457,5604
2015-09-10,124951,5341
2015-09-11,180002,6460
2015-09-12,137740,5596
2015-09-13,146048,6057
2015-09-14,166715,5572
2015-09-15,162999,5409
2015-09-16,167269,5872
2015-09-17,259279,5368
2015-09-18,161504,5802
2015-09-19,114851,5205
2015-09-20,109158,6402
2015-09-21,131679,6305
2015-09-22,136784,6804
2015-09-23,131400,7404
2015-09-24,125367,6224
2015-09-25,128166,5851
2015-09-26,115622,5907
2015-09-27,108749,5760
2015-09-28,138570,6123
2015-09-29,140664,5738
2015-09-30,139848,5870
2015-10-01,134327,6421
2015-10-02,139746,6063
2015-10-03,119567,6112
2015-10-04,103531,6624
2015-10-05,125548,6279
2015-10-06,144510,6458
2015-10-07,134931,7121
2015-10-08,140348,6926
2015-10-09,114644,6763
2015-10-10,127005,6529
2015-10-11,104550,6023
2015-10-12,134410,6593
2015-10-13,134878,6818
2015-10-14,141985,6830
2015-10-15,153495,6499
2015-10-16,143286,6795
2015-10-17,135911,6567
2015-10-18,119706,6481
2015-10-19,143969,6604
2015-10-20,146349,5897
2015-10-21,150199,6182
2015-10-22,147402,5979
2015-10-23,143468,6888
2015-10-24,140128,6361
2015-10-25,131488,5830
2015-10-26,116400,5938
2015-10-27,153740,6784
2015-10-28,160175,7346
2015-10-29,161062,7836
2015-10-30,166695,7941
2015-10-31,155400,7557
2015-11-01,152488,6915
2015-11-02,172108,6558
2015-11-03,186362,7399
2015-11-04,204198,7037
2015-11-05,182809,7498
2015-11-06,166893,7882
2015-11-07,151497,10996
2015-11-08,132550,12413
2015-11-09,159836,7689
2015-11-10,161962,8151
2015-11-11,158929,10217
2015-11-12,157847,9534
2015-11-13,154827,7891
2015-11-14,150474,7211
2015-11-15,143369,7170
2015-11-16,158316,7442
2015-11-17,156688,7145
2015-11-18,165269,7373
2015-11-19,154483,8876
2015-11-20,155774,6348
2015-11-21,151035,6822
2015-11-22,129659,7083
2015-11-23,145272,8260
2015-11-24,152324,7152
2015-11-25,151861,7098
2015-11-26,164671,7278
2015-11-27,160235,6639
2015-11-28,165676,6817
2015-11-29,129850,6853
2015-11-30,182648,8986
2015-12-01,178112,6794
2015-12-02,183523,6502
2015-12-03,164774,6971
2015-12-04,173586,6898
2015-12-05,186194,6784
2015-12-06,179712,9103
2015-12-07,192830,7141
2015-12-08,195221,6697
2015-12-09,220323,7001
2015-12-10,212036,7444
2015-12-11,210259,8105
2015-12-12,204141,8205
2015-12-13,189914,7426
2015-12-14,231477,15550
2015-12-15,223998,21098
2015-12-16,220420,10304
2015-12-17,216297,9612
2015-12-18,213847,9032
2015-12-19,213876,9314
2015-12-20,193847,9879
2015-12-21,229444,12063
2015-12-22,222717,21027
2015-12-23,221075,22740
2015-12-24,210228,13494
2015-12-25,180383,9521
2015-12-26,179363,10726
2015-12-27,160271,21867
2015-12-28,173129,12368
2015-12-29,184618,11358
2015-12-30,176447,21767
2015-12-31,155362,10301
2016-01-01,124092,8233
2016-01-02,149038,9164
2016-01-03,142608,9258
2016-01-04,181354,9474
2016-01-05,182371,16430
2016-01-06,172090,17074
2016-01-07,190234,22075
2016-01-08,181407,10919
2016-01-09,179968,11793
2016-01-10,161317,10320
2016-01-11,191196,10893
2016-01-12,194874,10862
2016-01-13,188131,17665
2016-01-14,183182,10653
2016-01-15,183642,9875
2016-01-16,191300,10664
2016-01-17,204128,9747
2016-01-18,213905,12916
2016-01-19,186858,13420
2016-01-20,209071,10610
2016-01-21,222743,10734
2016-01-22,213683,13848
2016-01-23,190400,11025
2016-01-24,201425,12798
2016-01-25,222150,17121
2016-01-26,230523,16511
2016-01-27,229677,18747
2016-01-28,225025,16765
2016-01-29,224394,16395
2016-01-30,194794,14661
2016-01-31,176045,14166
2016-02-01,222398,14199
2016-02-02,241722,14291
2016-02-03,191224,14274
2016-02-04,200661,14371
2016-02-05,225488,15249
2016-02-06,224156,31418
2016-02-07,212190,14264
2016-02-08,224755,14719
2016-02-09,231240,15517
2016-02-10,235527,17141
2016-02-11,220934,21440
2016-02-12,202527,18109
2016-02-13,184675,19327
2016-02-14,186088,16624
2016-02-15,220349,17159
2016-02-16,215940,17549
2016-02-17,227235,19990
2016-02-18,212979,16969
2016-02-19,217436,18412
2016-02-20,215728,16714
2016-02-21,206617,17119
2016-02-22,237696,18190
2016-02-23,244748,18482
2016-02-24,224927,19540
2016-02-25,216290,19503
2016-02-26,203635,21068
2016-02-27,182177,18981
2016-02-28,233436,19063
2016-02-29,265320,20358
2016-03-01,277094,21778
2016-03-02,270206,23562
2016-03-03,221652,24837
2016-03-04,207485,24287
2016-03-05,234992,27115
2016-03-06,161739,27661
2016-03-07,183255,23271
2016-03-08,200298,24105
2016-03-09,190388,24557
2016-03-10,188726,24814
2016-03-11,189816,23124
2016-03-12,168013,27887
2016-03-13,149803,28127
2016-03-14,191341,28528
2016-03-15,202426,29273
2016-03-16,211992,27596
2016-03-17,208319,33531
2016-03-18,206022,31821
2016-03-19,177478,34779
2016-03-20,178143,32447
2016-03-21,199006,32511
2016-03-22,205208,32890
2016-03-23,186808,31786
2016-03-24,190094,36947
2016-03-25,172309,36762
2016-03-26,159049,36646
2016-03-27,160266,29974
2016-03-28,196080,33613
2016-03-29,197409,33915
2016-03-30,201028,36767
2016-03-31,206476,32259
2016-04-01,211922,33320
2016-04-02,183503,29358
2016-04-03,178429,29588
2016-04-04,208929,34907
2016-04-05,216176,39173
2016-04-06,219290,32078
2016-04-07,218463,31893
2016-04-08,214191,34010
2016-04-09,196441,31923
2016-04-10,186954,32237
2016-04-11,230040,30327
2016-04-12,240206,34673
2016-04-13,223506,36051
2016-04-14,227928,34781
2016-04-15,212178,34959
2016-04-16,182004,30483
2016-04-17,192428,40203
2016-04-18,220395,33513
2016-04-19,226511,32622
2016-04-20,216780,32944
2016-04-21,212795,37181
2016-04-22,210976,31678
2016-04-23,185216,31845
2016-04-24,183155,34046
2016-04-25,217564,35430
2016-04-26,250744,32582
2016-04-27,239435,33847
2016-04-28,247957,34343
2016-04-29,261884,37332
2016-04-30,215712,45769
2016-05-01,191430,39578
2016-05-02,223785,41748
2016-05-03,235609,37821
2016-05-04,233691,37484
2016-05-05,229573,38707
2016-05-06,233232,41271
2016-05-07,202062,35864
2016-05-08,189025,40063
2016-05-09,226449,38560
2016-05-10,245721,40684
2016-05-11,234412,40811
2016-05-12,228409,45002
2016-05-13,232146,47739
2016-05-14,211280,45745
2016-05-15,200171,43073
2016-05-16,239809,37424
2016-05-17,238626,40309
2016-05-18,235083,46033
2016-05-19,219145,44523
2016-05-20,209396,45177
2016-05-21,191461,43621
2016-05-22,184348,38895
2016-05-23,222754,43806
2016-05-24,246517,42911
2016-05-25,247841,46443
2016-05-26,220091,51147
2016-05-27,215296,49006
2016-05-28,193054,70148
2016-05-29,178742,45890
2016-05-30,211368,42927
2016-05-31,215249,44386
2016-06-01,234384,42221
2016-06-02,231099,39666
2016-06-03,234669,39834
2016-06-04,196665,37875
2016-06-05,189802,37896
2016-06-06,221171,38957
2016-06-07,231016,46141
2016-06-08,229933,40433
2016-06-09,236353,39854
2016-06-10,228367,40145
2016-06-11,213159,36901
2016-06-12,210711,42581
2016-06-13,251354,46185
2016-06-14,246829,50335
2016-06-15,259202,43251
2016-06-16,267870,43392
2016-06-17,253752,66558
2016-06-18,235317,63083
2016-06-19,218298,51035
2016-06-20,249334,47118
2016-06-21,248164,47323
2016-06-22,235641,48615
2016-06-23,241300,41908
2016-06-24,237625,45331
2016-06-25,206919,36684
2016-06-26,181348,41613
2016-06-27,217029,39663
2016-06-28,212607,43089
2016-06-29,224112,49897
2016-06-30,231960,63952
2016-07-01,205801,40085
2016-07-02,198875,39257
2016-07-03,177127,39757
2016-07-04,213900,39950
2016-07-05,214959,39270
2016-07-06,214691,37900
2016-07-07,215548,40433
2016-07-08,210701,42506
2016-07-09,185405,40410
2016-07-10,162608,39358
2016-07-11,218089,38582
2016-07-12,219034,40811
2016-07-13,216503,35740
2016-07-14,217695,42809
2016-07-15,216081,41110
2016-07-16,182192,38062
2016-07-17,171013,33914
2016-07-18,222835,39198
2016-07-19,222146,44184
2016-07-20,227429,50631
2016-07-21,217606,44882
2016-07-22,221404,48458
2016-07-23,195796,45006
2016-07-24,183890,58215
2016-07-25,239715,54856
2016-07-26,237673,61930
2016-07-27,235603,53035
2016-07-28,234863,48555
2016-07-29,231414,47243
2016-07-30,199484,42011
2016-07-31,192254,48749
2016-08-01,225049,45978
2016-08-02,251098,49041
2016-08-03,241782,49475
2016-08-04,231835,46761
2016-08-05,228244,43212
2016-08-06,195669,41487
2016-08-07,192414,42955
2016-08-08,235295,42984
2016-08-09,231400,47057
2016-08-10,244740,46290
2016-08-11,254515,48171
2016-08-12,232973,44400
2016-08-13,214569,41088
2016-08-14,200174,40577
2016-08-15,202896,42302
2016-08-16,254431,48949
2016-08-17,238003,44867
2016-08-18,239541,47799
2016-08-19,246095,42948
2016-08-20,208224,41318
2016-08-21,184904,42543
2016-08-22,228373,44250
2016-08-23,239021,48430
2016-08-24,235130,46821
2016-08-25,234009,49868
2016-08-26,226767,47292
2016-08-27,191098,47938
2016-08-28,174489,42607
2016-08-29,225282,45510
2016-08-30,252002,46979
2016-08-31,225360,45846
2016-09-01,237466,47491
2016-09-02,225856,55413
2016-09-03,182204,44792
2016-09-04,183244,48128
2016-09-05,227683,42667
2016-09-06,232118,49102
2016-09-07,250809,48701
2016-09-08,227006,55970
2016-09-09,220534,53918
2016-09-10,193320,42875
2016-09-11,180391,43345
2016-09-12,208649,45123
2016-09-13,239886,42591
2016-09-14,231800,53859
2016-09-15,233488,52622
2016-09-16,211128,57532
2016-09-17,215529,46882
2016-09-18,191603,37893
2016-09-19,223540,40505
2016-09-20,244315,54067
2016-09-21,239216,44549
2016-09-22,231227,52657
2016-09-23,223187,35219
2016-09-24,208650,43418
2016-09-25,195642,38713
2016-09-26,230769,43514
2016-09-27,240335,46817
2016-09-28,234995,42797
2016-09-29,242730,40416
2016-09-30,250943,35836
2016-10-01,213930,53076
2016-10-02,192683,51105
2016-10-03,258805,47672
2016-10-04,264662,56662
2016-10-05,266811,41719
2016-10-06,274486,36826
2016-10-07,266324,43708
2016-10-08,250672,37690
2016-10-09,210548,43940
2016-10-10,222996,44940
2016-10-11,263565,41053
2016-10-12,233440,30002
2016-10-13,229703,32244
2016-10-14,239724,42006
2016-10-15,210448,33662
2016-10-16,197876,34990
2016-10-17,237232,38136
2016-10-18,251521,51898
2016-10-19,199083,38497
2016-10-20,270380,43438
2016-10-21,265355,57780
2016-10-22,216708,37772
2016-10-23,191578,35364
2016-10-24,226980,52547
2016-10-25,237030,47610
2016-10-26,223316,45158
2016-10-27,326388,44353
2016-10-28,250876,41522
2016-10-29,229689,40011
2016-10-30,207982,39435
2016-10-31,241778,45031
2016-11-01,246650,49025
2016-11-02,268418,43519
2016-11-03,271998,42346
2016-11-04,248043,32572
2016-11-05,238215,37690
2016-11-06,225786,34391
2016-11-07,274281,41941
2016-11-08,296060,41569
2016-11-09,270095,40517
2016-11-10,271374,40164
2016-11-11,254619,41070
2016-11-12,228886,40882
2016-11-13,219657,43673
2016-11-14,270506,43876
2016-11-15,280352,45330
2016-11-16,289789,41684
2016-11-17,277460,40738
2016-11-18,275925,43785
2016-11-19,249760,39289
2016-11-20,243591,42125
2016-11-21,285793,42735
2016-11-22,285635,53585
2016-11-23,276924,64289
2016-11-24,328538,36861
2016-11-25,315387,58075
2016-11-26,277608,40804
2016-11-27,237389,44449
2016-11-28,298530,48388
2016-11-29,289650,47036
2016-11-30,292654,39178
2016-12-01,239682,37121
2016-12-02,315478,41642
2016-12-03,287988,41357
2016-12-04,245650,39643
2016-12-05,278001,41613
2016-12-06,319762,48200
2016-12-07,310754,41757
2016-12-08,282711,39587
2016-12-09,268815,41444
2016-12-10,250241,40564
2016-12-11,229933,39164
2016-12-12,268662,38741
2016-12-13,291757,44664
2016-12-14,286328,47294
2016-12-15,282685,46102
2016-12-16,279361,43953
2016-12-17,238130,39442
2016-12-18,235789,36640
2016-12-19,282129,45599
2016-12-20,296473,44241
2016-12-21,325677,50793
2016-12-22,314644,55173
2016-12-23,304997,44391
2016-12-24,240820,37757
2016-12-25,197364,36601
2016-12-26,244914,34565
2016-12-27,296546,42370
2016-12-28,305394,43386
2016-12-29,304605,46546
2016-12-30,286818,44561
2016-12-31,250273,41220
2017-01-01,180502,38730
2017-01-02,290951,39652
2017-01-03,301664,45883
2017-01-04,328642,50673
2017-01-05,288501,49596
2017-01-06,346405,43804
2017-01-07,282060,43622
2017-01-08,260101,42727
2017-01-09,269947,46188
2017-01-10,323888,48179
2017-01-11,303058,45221
2017-01-12,295125,50589
2017-01-13,272747,50833
2017-01-14,242269,42044
2017-01-15,235999,41748
2017-01-16,267640,45375
2017-01-17,292697,46671
2017-01-18,297100,44994
2017-01-19,300605,43628
2017-01-20,298377,45775
2017-01-21,263562,43302
2017-01-22,236886,47432
2017-01-23,235530,46076
2017-01-24,278177,50414
2017-01-25,304727,46256
2017-01-26,313755,46856
2017-01-27,263332,46680
2017-01-28,246395,45189
2017-01-29,241627,42509
2017-01-30,247408,45369
2017-01-31,307683,43649
2017-02-01,350560,44541
2017-02-02,259559,43709
2017-02-03,323563,42778
2017-02-04,284778,45410
2017-02-05,292101,46542
2017-02-06,230027,47306
2017-02-07,325268,51866
2017-02-08,308316,51089
2017-02-09,346544,47873
2017-02-10,301789,52222
2017-02-11,262686,46560
2017-02-12,237744,45319
2017-02-13,288290,55990
2017-02-14,315084,58298
2017-02-15,294786,55320
2017-02-16,283203,49674
2017-02-17,319767,49406
2017-02-18,286143,49398
2017-02-19,251721,48227
2017-02-20,282728,50152
2017-02-21,279090,58434
2017-02-22,282194,50372
2017-02-23,325913,47601
2017-02-24,343805,54081
2017-02-25,326521,53245
2017-02-26,265203,51716
2017-02-27,284555,52642
2017-02-28,325414,60277
2017-03-01,315883,59774
2017-03-02,329428,70779
2017-03-03,337310,64294
2017-03-04,265780,58756
2017-03-05,280739,57031
2017-03-06,287731,57020
2017-03-07,327902,62589
2017-03-08,297108,55386
2017-03-09,303632,64266
2017-03-10,308482,65132
2017-03-11,280681,64803
2017-03-12,221110,66646
2017-03-13,273079,81718
2017-03-14,310395,77155
2017-03-15,292434,81205
2017-03-16,327034,109950
2017-03-17,292196,106635
2017-03-18,263530,89920
2017-03-19,269336,84599
2017-03-20,277033,80264
2017-03-21,288055,84298
2017-03-22,316593,78821
2017-03-23,287871,82434
2017-03-24,289521,87775
2017-03-25,242975,84394
2017-03-26,221915,79534
2017-03-27,232291,94570
2017-03-28,294001,84348
2017-03-29,283931,93064
2017-03-30,288788,96209
2017-03-31,259403,103102
2017-04-01,255871,80572
2017-04-02,244203,88948
2017-04-03,288141,100221
2017-04-04,256015,86279
2017-04-05,316555,87411
2017-04-06,290465,95177
2017-04-07,295463,92846
2017-04-08,226959,72144
2017-04-09,238286,74557
2017-04-10,273384,75487
2017-04-11,307893,75891
2017-04-12,278093,80347
2017-04-13,228679,84124
2017-04-14,290208,81155
2017-04-15,270705,74820
2017-04-16,211829,70634
2017-04-17,245184,72546
2017-04-18,303091,83303
2017-04-19,310104,85734
2017-04-20,267915,85450
2017-04-21,330354,81278
2017-04-22,268712,73539
2017-04-23,245039,77073
2017-04-24,222671,80531
2017-04-25,325387,93033
2017-04-26,334471,89642
2017-04-27,297884,104494
2017-04-28,305271,106193
2017-04-29,341319,91335
2017-04-30,281489,95202
2017-05-01,294786,112202
2017-05-02,333161,110354
2017-05-03,295149,97334
2017-05-04,354737,114877
2017-05-05,267193,108514
2017-05-06,363022,95014
2017-05-07,316011,106631
2017-05-08,365096,117509
2017-05-09,332879,112933
2017-05-10,311391,109673
2017-05-11,294743,117189
2017-05-12,317698,107241
2017-05-13,329266,101332
2017-05-14,369098,101348
2017-05-15,329229,122792
2017-05-16,233977,116341
2017-05-17,317527,140135
2017-05-18,288904,137409
2017-05-19,319502,161568
2017-05-20,352805,130912
2017-05-21,326057,149699
2017-05-22,327868,176255
2017-05-23,367710,187121
2017-05-24,338642,187293
2017-05-25,350114,183010
2017-05-26,333340,169818
2017-05-27,331914,149450
2017-05-28,308143,155271
2017-05-29,321638,158547
2017-05-30,347961,193618
2017-05-31,321634,214126
2017-06-01,319709,199160
2017-06-02,271539,194911
2017-06-03,305320,175666
2017-06-04,266044,180136
2017-06-05,289930,190305
2017-06-06,297416,200523
2017-06-07,339720,207180
2017-06-08,307377,187700
2017-06-09,282184,215831
2017-06-10,254993,213356
2017-06-11,222892,240490
2017-06-12,269098,292941
2017-06-13,291776,280054
2017-06-14,287644,250410
2017-06-15,293141,261617
2017-06-16,269937,248003
2017-06-17,236554,242022
2017-06-18,209359,245957
2017-06-19,269774,286209
2017-06-20,269438,308488
2017-06-21,280203,221289
2017-06-22,269685,284225
2017-06-23,259938,276012
2017-06-24,227127,250570
2017-06-25,180719,231135
2017-06-26,261906,316788
2017-06-27,259737,252995
2017-06-28,279811,274241
2017-06-29,231054,263791
2017-06-30,267360,252652
2017-07-01,221856,240465
2017-07-02,196539,248617
2017-07-03,253244,302032
2017-07-04,255483,281465
2017-07-05,237008,271606
2017-07-06,225106,258791
2017-07-07,243614,295389
2017-07-08,220835,248142
2017-07-09,188124,225189
2017-07-10,251722,302633
2017-07-11,265759,291677
2017-07-12,257138,283828
2017-07-13,245895,260745
2017-07-14,227903,249381
2017-07-15,221851,231961
2017-07-16,203165,249138
2017-07-17,230315,248473
2017-07-18,260575,271055
2017-07-19,253768,270122
2017-07-20,230199,250065
2017-07-21,268443,232560
2017-07-22,223358,205574
2017-07-23,181031,260490
2017-07-24,240072,263095
2017-07-25,244036,242956
2017-07-26,237853,223010
2017-07-27,225369,225435
2017-07-28,247207,246494
2017-07-29,211134,198773
2017-07-30,184145,206624
2017-07-31,231012,250090
2017-08-01,131875,218582
2017-08-02,209321,231068
2017-08-03,213017,236335
2017-08-04,235792,257160
2017-08-05,239771,261400
2017-08-06,199627,265127
2017-08-07,249002,281172
2017-08-08,275574,318866
2017-08-09,260955,280308
2017-08-10,257965,338241
2017-08-11,284001,356682
2017-08-12,260521,338654
2017-08-13,263310,333011
2017-08-14,255362,410061
2017-08-15,311002,413246
2017-08-16,274866,413624
2017-08-17,347319,428007
2017-08-18,312250,443356
2017-08-19,266832,377418
2017-08-20,210852,309926
2017-08-21,236772,392880
2017-08-22,196283,364727
2017-08-23,315734,374711
2017-08-24,203805,352465
2017-08-25,208169,352621
2017-08-26,226485,306268
2017-08-27,261891,324173
2017-08-28,223771,363799
2017-08-29,281116,394649
2017-08-30,271466,400220
2017-08-31,280724,384421
2017-09-01,283670,390997
2017-09-02,236811,331797
2017-09-03,195289,302525
2017-09-04,269280,442592
2017-09-05,277948,444572
2017-09-06,276225,496376
2017-09-07,256374,448347
2017-09-08,279488,463670
2017-09-09,217890,383654
2017-09-10,193240,325128
2017-09-11,253492,365384
2017-09-12,256230,404898
2017-09-13,263320,365679
2017-09-14,268068,380251
2017-09-15,292079,441767
2017-09-16,228257,373764
2017-09-17,197683,289517
2017-09-18,218204,362764
2017-09-19,282917,337752
2017-09-20,235723,324984
2017-09-21,255257,317074
2017-09-22,227615,271470
2017-09-23,203861,260107
2017-09-24,185277,280929
2017-09-25,226603,306614
2017-09-26,263648,306075
2017-09-27,257961,309047
2017-09-28,275976,329208
2017-09-29,254438,326502
2017-09-30,212678,295798
2017-10-01,203653,283871
2017-10-02,295002,306095
2017-10-03,282132,327906
2017-10-04,232826,307399
2017-10-05,273243,314808
2017-10-06,283699,319882
2017-10-07,231226,291091
2017-10-08,238385,296829
2017-10-09,296946,328172
2017-10-10,303101,349605
2017-10-11,292459,344305
2017-10-12,293164,363411
2017-10-13,309819,379136
2017-10-14,293140,332169
2017-10-15,283473,328921
2017-10-16,314725,408297
2017-10-17,334438,505611
2017-10-18,329579,470449
2017-10-19,356985,494184
2017-10-20,312409,546837
2017-10-21,312257,462902
2017-10-22,289131,435493
2017-10-23,316096,468168
2017-10-24,347220,492288
2017-10-25,315415,460419
2017-10-26,265827,466406
2017-10-27,246692,486147
2017-10-28,207066,484554
2017-10-29,334025,494176
2017-10-30,316077,532626
2017-10-31,277535,519906
2017-11-01,351529,527783
2017-11-02,341474,529277
2017-11-03,277598,485790
2017-11-04,294121,398758
2017-11-05,251728,417102
2017-11-06,271029,511663
2017-11-07,335636,470418
2017-11-08,301346,480413
2017-11-09,341281,467172
2017-11-10,271745,457427
2017-11-11,194634,394378
2017-11-12,185966,434380
2017-11-13,309299,443176
2017-11-14,271995,475984
2017-11-15,321788,540593
2017-11-16,310396,491482
2017-11-17,306617,508590
2017-11-18,270874,459679
2017-11-19,264855,464563
2017-11-20,336204,530141
2017-11-21,371091,524044
2017-11-22,312033,546489
2017-11-23,352207,537068
2017-11-24,305735,525529
2017-11-25,336689,561166
2017-11-26,329677,542484
2017-11-27,379256,608695
2017-11-28,365977,638989
2017-11-29,398090,663579
2017-11-30,384386,655457
2017-12-01,412908,622720
2017-12-02,326354,627785
2017-12-03,353044,693808
2017-12-04,400686,701834
2017-12-05,405709,693090
2017-12-06,443587,791746
2017-12-07,374917,659068
2017-12-08,385092,766411
2017-12-09,403399,707223
2017-12-10,341420,716575
2017-12-11,368598,828899
2017-12-12,372977,872340
2017-12-13,424579,909631
2017-12-14,490644,942559
2017-12-15,405676,904346
2017-12-16,364222,899857
2017-12-17,391910,876574
2017-12-18,394239,984021
2017-12-19,378622,1092234
2017-12-20,370277,986104
2017-12-21,335482,1072665
2017-12-22,380648,1103523
2017-12-23,308211,918881
2017-12-24,279523,758234
2017-12-25,228926,752361
2017-12-26,247440,813510
2017-12-27,307642,912752
2017-12-28,305053,949503
2017-12-29,353824,1090191
2017-12-30,344407,1136659
2017-12-31,290422,946981
2018-01-01,241757,908945
2018-01-02,340980,1153936
2018-01-03,395963,1238030
2018-01-04,425008,1349890
2018-01-05,342707,1271577
2018-01-06,358847,1226417
2018-01-07,368187,1152722
2018-01-08,345672,1215473
2018-01-09,360265,1256240
2018-01-10,347393,1177685
2018-01-11,337959,1173965
2018-01-12,300091,1118757
2018-01-13,265735,1179321
2018-01-14,235045,1081593
2018-01-15,273623,1206420
2018-01-16,303725,1277936
2018-01-17,315771,1277083
2018-01-18,309495,1205184
2018-01-19,243619,1043257
2018-01-20,240611,984489
2018-01-21,215622,1006530
2018-01-22,245562,972911
2018-01-23,271936,928494
2018-01-24,250423,913668
2018-01-25,236580,788515
2018-01-26,220459,953429
2018-01-27,193578,831992
2018-01-28,213446,889104
2018-01-29,232176,936845
2018-01-30,236609,906578
2018-01-31,204276,877284
2018-02-01,257664,1008759
2018-02-02,235918,981133
2018-02-03,194891,814486
2018-02-04,173687,800876
2018-02-05,216363,875761
2018-02-06,244120,888219
2018-02-07,213719,818625
2018-02-08,173289,681344
2018-02-09,177860,789807
2018-02-10,181783,848390
2018-02-11,147208,773496
2018-02-12,186918,829020
