date,transactions_bitcoin,transactions_ethereum
2018-02-13,182984,745822
2018-02-14,196417,746384
2018-02-15,198183,777318
2018-02-16,187738,704758
2018-02-17,173789,772079
2018-02-18,159495,756092
2018-02-19,187367,811384
2018-02-20,198455,886897
2018-02-21,205201,850504
2018-02-22,183235,761893
2018-02-23,185193,733084
2018-02-24,154534,732861
2018-02-25,144869,690582
2018-02-26,186474,737453
2018-02-27,219624,694583
2018-02-28,189223,720368
2018-03-01,233744,684404
2018-03-02,195073,744666
2018-03-03,177024,673465
2018-03-04,160231,643241
2018-03-05,201438,752756
2018-03-06,206016,712591
2018-03-07,213978,783757
2018-03-08,196422,690139
2018-03-09,198180,650058
2018-03-10,156228,591377
2018-03-11,150884,608899
2018-03-12,188394,677908
2018-03-13,196140,699093
2018-03-14,191042,671198
2018-03-15,206186,654531
2018-03-16,186979,654584
2018-03-17,154496,593203
2018-03-18,164401,684094
2018-03-19,191528,703891
2018-03-20,195168,661791
2018-03-21,194846,697872
2018-03-22,185187,619453
2018-03-23,179818,677103
2018-03-24,157087,613203
2018-03-25,135274,526372
2018-03-26,187850,626615
2018-03-27,187065,584055
2018-03-28,177521,579858
2018-03-29,192411,583673
2018-03-30,185940,633616
2018-03-31,148617,584396
2018-04-01,135129,545141
2018-04-02,168178,598505
2018-04-03,198919,645977
2018-04-04,185710,628441
2018-04-05,181832,695871
2018-04-06,172889,647981
2018-04-07,154639,535865
2018-04-08,138535,595733
2018-04-09,176563,609799
2018-04-10,186415,571388
2018-04-11,183248,609102
2018-04-12,210879,692606
2018-04-13,217282,730344
2018-04-14,161843,611188
2018-04-15,174031,619985
2018-04-16,196106,664402
2018-04-17,201820,742823
2018-04-18,200740,703293
2018-04-19,213523,814318
2018-04-20,207777,832220
2018-04-21,193975,746104
2018-04-22,171870,748858
2018-04-23,226353,802870
2018-04-24,254493,816357
2018-04-25,213155,799014
2018-04-26,216732,793873
2018-04-27,211119,764479
2018-04-28,203681,775321
2018-04-29,180798,756651
2018-04-30,215107,778133
2018-05-01,199959,713839
2018-05-02,212296,787722
2018-05-03,228521,839586
2018-05-04,219069,1000526
2018-05-05,202703,789261
2018-05-06,171761,691273
2018-05-07,205063,789863
2018-05-08,217810,820098
2018-05-09,206579,831127
2018-05-10,208961,854827
2018-05-11,213624,826099
2018-05-12,182054,788487
2018-05-13,158794,762439
2018-05-14,209697,801788
2018-05-15,214779,779210
2018-05-16,208463,807257
2018-05-17,192683,835761
2018-05-18,211496,831831
2018-05-19,173274,846288
2018-05-20,158663,777283
2018-05-21,202647,802211
2018-05-22,203337,822409
2018-05-23,223196,833377
2018-05-24,206825,811167
2018-05-25,196181,800838
2018-05-26,158783,761932
2018-05-27,144304,776024
2018-05-28,189063,861002
2018-05-29,204769,812183
2018-05-30,204077,817167
2018-05-31,209526,832842
2018-06-01,205481,758242
2018-06-02,174497,768017
2018-06-03,163443,809997
2018-06-04,209916,807165
2018-06-05,212901,780654
2018-06-06,206417,754070
2018-06-07,207627,775828
2018-06-08,200379,720017
2018-06-09,171306,769427
2018-06-10,179809,771280
2018-06-11,213196,768985
2018-06-12,214595,770199
2018-06-13,211829,797637
2018-06-14,210029,765916
2018-06-15,205861,763803
2018-06-16,159090,639775
2018-06-17,144908,648548
2018-06-18,196305,695753
2018-06-19,191805,778765
2018-06-20,198889,803076
2018-06-21,198113,752035
2018-06-22,204144,770457
2018-06-23,163295,675918
2018-06-24,158022,671994
2018-06-25,200173,837265
2018-06-26,195404,732170
2018-06-27,188510,771938
2018-06-28,187624,744784
2018-06-29,197881,735092
2018-06-30,181065,632981
2018-07-01,156247,622633
2018-07-02,199294,489559
2018-07-03,216747,573532
2018-07-04,206788,447112
2018-07-05,199600,527586
2018-07-06,200993,459075
2018-07-07,170160,484105
2018-07-08,155685,631505
2018-07-09,206546,651926
2018-07-10,216063,691771
2018-07-11,202603,643920
2018-07-12,203535,566058
2018-07-13,207904,563317
2018-07-14,176475,508951
2018-07-15,161151,453706
2018-07-16,207842,703999
2018-07-17,233966,701292
2018-07-18,238769,746145
2018-07-19,225039,734702
2018-07-20,225529,671608
2018-07-21,184803,620634
2018-07-22,167129,675356
2018-07-23,229480,758657
2018-07-24,259358,784910
2018-07-25,250208,787527
2018-07-26,231679,725630
2018-07-27,229397,788715
2018-07-28,188238,703973
2018-07-29,168407,716354
2018-07-30,230924,757712
2018-07-31,242977,745063
2018-08-01,241044,757758
2018-08-02,224873,779928
2018-08-03,229859,753190
2018-08-04,191657,720548
2018-08-05,172181,704249
2018-08-06,218607,699536
2018-08-07,233045,636342
2018-08-08,235311,565663
2018-08-09,222326,538530
2018-08-10,226148,613892
2018-08-11,192438,657312
2018-08-12,165044,641927
2018-08-13,222229,694941
2018-08-14,247622,690348
2018-08-15,246066,648565
2018-08-16,232335,716732
2018-08-17,233794,607270
2018-08-18,190935,627522
2018-08-19,167400,599660
2018-08-20,214983,663769
2018-08-21,217777,605639
2018-08-22,230333,594918
2018-08-23,217352,599557
2018-08-24,219848,596227
2018-08-25,196420,577239
2018-08-26,172747,574072
2018-08-27,223656,645935
2018-08-28,238039,613844
2018-08-29,237508,546841
2018-08-30,231391,592847
2018-08-31,237076,577258
2018-09-01,213331,656254
2018-09-02,187145,620267
2018-09-03,222897,631429
2018-09-04,232265,589521
2018-09-05,246477,626957
2018-09-06,252261,588959
2018-09-07,230790,582184
2018-09-08,204428,543337
2018-09-09,188912,565631
2018-09-10,222866,561611
2018-09-11,237571,557317
2018-09-12,233275,570673
2018-09-13,234209,555753
2018-09-14,223250,514394
2018-09-15,211071,479695
2018-09-16,179483,458432
2018-09-17,240152,553720
2018-09-18,244259,500513
2018-09-19,251037,507255
2018-09-20,253674,498146
2018-09-21,273051,544686
2018-09-22,225537,470309
2018-09-23,200319,468627
2018-09-24,237670,480337
2018-09-25,252113,519108
2018-09-26,243927,493507
2018-09-27,248686,504047
2018-09-28,254239,500407
2018-09-29,218339,434315
2018-09-30,208210,479351
2018-10-01,242820,476308
2018-10-02,244772,490262
2018-10-03,242303,559006
2018-10-04,243157,559181
2018-10-05,244719,595361
2018-10-06,214843,596865
2018-10-07,219731,497767
2018-10-08,248041,542842
2018-10-09,235862,537028
2018-10-10,244945,516772
2018-10-11,262467,570525
2018-10-12,243174,562140
2018-10-13,205097,541797
2018-10-14,191259,511719
2018-10-15,266945,562011
2018-10-16,257967,575450
2018-10-17,260362,580354
2018-10-18,253450,565791
2018-10-19,253826,601119
2018-10-20,227821,534080
2018-10-21,211505,508014
2018-10-22,255324,577314
2018-10-23,253463,556231
2018-10-24,254091,532709
2018-10-25,254599,537236
2018-10-26,253002,551218
2018-10-27,233749,499165
2018-10-28,219860,509862
2018-10-29,269754,614695
2018-10-30,283327,608397
2018-10-31,288283,585707
2018-11-01,281941,589096
2018-11-02,292704,548534
2018-11-03,249564,505015
2018-11-04,226247,510848
2018-11-05,296283,582354
2018-11-06,285451,597166
2018-11-07,293734,564602
2018-11-08,277597,555392
2018-11-09,283896,547848
2018-11-10,252499,489120
2018-11-11,246991,527799
2018-11-12,300006,571162
2018-11-13,279160,553590
2018-11-14,292755,582181
2018-11-15,291525,563051
2018-11-16,283124,552107
2018-11-17,262649,505581
2018-11-18,239803,484801
2018-11-19,267971,622942
2018-11-20,288450,625752
2018-11-21,254942,579531
2018-11-22,266116,568895
2018-11-23,275261,559992
2018-11-24,250017,497091
2018-11-25,239256,529038
2018-11-26,257062,557388
2018-11-27,268533,565825
2018-11-28,254456,622580
2018-11-29,246226,555591
2018-11-30,250157,599039
2018-12-01,241847,525757
2018-12-02,222673,492410
2018-12-03,240652,548100
2018-12-04,270189,565202
2018-12-05,256501,595937
2018-12-06,279654,590923
2018-12-07,253890,572417
2018-12-08,231104,552651
2018-12-09,238569,507555
2018-12-10,258353,555379
2018-12-11,251487,536006
2018-12-12,261423,533920
2018-12-13,268422,565689
2018-12-14,275801,567306
2018-12-15,262879,551916
2018-12-16,226453,516697
2018-12-17,298823,570051
2018-12-18,266245,556320
2018-12-19,302392,597824
2018-12-20,287273,602429
2018-12-21,280588,606526
2018-12-22,251216,495551
2018-12-23,250739,543655
2018-12-24,272297,615551
2018-12-25,265052,535001
2018-12-26,281305,560047
2018-12-27,300020,548411
2018-12-28,308267,572189
2018-12-29,264980,543746
2018-12-30,267639,460395
2018-12-31,259684,522040
2019-01-01,234725,448168
2019-01-02,271696,589959
2019-01-03,291016,596620
2019-01-04,281772,549398
2019-01-05,265192,511189
2019-01-06,258522,487372
2019-01-07,284782,550964
2019-01-08,318524,553367
2019-01-09,319056,558847
2019-01-10,327338,582839
2019-01-11,308372,541838
2019-01-12,281502,452707
2019-01-13,276997,481347
2019-01-14,326685,577239
2019-01-15,302279,539896
2019-01-16,305702,507687
2019-01-17,296695,517082
2019-01-18,305965,538899
2019-01-19,282188,539125
2019-01-20,294118,537705
2019-01-21,315202,582751
2019-01-22,296040,605558
2019-01-23,293494,533819
2019-01-24,308146,520130
2019-01-25,301085,504903
2019-01-26,288285,464380
2019-01-27,276651,488814
2019-01-28,308062,568564
2019-01-29,326162,566026
2019-01-30,321980,555347
2019-01-31,353945,517057
2019-02-01,339341,498856
2019-02-02,322032,450314
2019-02-03,300171,424378
2019-02-04,335288,416394
2019-02-05,354069,414815
2019-02-06,349596,429065
2019-02-07,353046,428676
2019-02-08,335280,471952
2019-02-09,310892,417129
2019-02-10,299609,381151
2019-02-11,315725,429007
2019-02-12,271573,438111
2019-02-13,352651,491354
2019-02-14,354483,474782
2019-02-15,296729,468599
2019-02-16,332137,454309
2019-02-17,327463,447945
2019-02-18,344274,512455
2019-02-19,348242,533602
2019-02-20,314320,530268
2019-02-21,297595,544817
2019-02-22,350306,530839
2019-02-23,328239,476225
2019-02-24,320446,540201
2019-02-25,336634,573756
2019-02-26,366568,553925
2019-02-27,344560,539516
2019-02-28,367827,541458
2019-03-01,354422,547622
2019-03-02,335864,526912
2019-03-03,353683,492382
2019-03-04,304188,620211
2019-03-05,285716,598085
2019-03-06,277863,578932
2019-03-07,282523,572685
2019-03-08,285264,562361
2019-03-09,239492,555854
2019-03-10,212877,484038
2019-03-11,294741,536412
2019-03-12,285653,564306
2019-03-13,285957,573281
2019-03-14,299929,573828
2019-03-15,296970,553012
2019-03-16,262267,504183
2019-03-17,227290,494872
2019-03-18,291505,573940
2019-03-19,304744,635940
2019-03-20,304960,630313
2019-03-21,300712,618318
2019-03-22,298524,628700
2019-03-23,251573,561778
2019-03-24,226166,549073
2019-03-25,322191,648670
2019-03-26,366415,629010
2019-03-27,383186,625948
2019-03-28,393698,634367
2019-03-29,369817,640352
2019-03-30,377783,667967
2019-03-31,381652,646230
2019-04-01,368904,687574
2019-04-02,401507,758900
2019-04-03,360250,746605
2019-04-04,354660,673520
2019-04-05,387090,621924
2019-04-06,359569,559039
2019-04-07,350631,572886
2019-04-08,372417,668000
2019-04-09,346071,656914
2019-04-10,396501,674070
2019-04-11,402802,729032
2019-04-12,376767,694793
2019-04-13,367076,614291
2019-04-14,337030,551055
2019-04-15,381473,622058
2019-04-16,358517,656461
2019-04-17,350737,681896
2019-04-18,382981,697650
2019-04-19,362128,693183
2019-04-20,319840,686824
2019-04-21,390735,631190
2019-04-22,342014,719306
2019-04-23,311753,729268
2019-04-24,404279,668917
2019-04-25,384089,680812
2019-04-26,381209,661061
2019-04-27,359008,562687
2019-04-28,383291,593482
2019-04-29,363207,628989
2019-04-30,346486,707771
2019-05-01,439549,703790
2019-05-02,452646,626308
2019-05-03,383032,670882
2019-05-04,355910,623395
2019-05-05,330732,637464
2019-05-06,378476,706135
2019-05-07,329943,658146
2019-05-08,393081,686996
2019-05-09,361569,718440
2019-05-10,322963,736762
2019-05-11,344957,742337
2019-05-12,338571,715827
2019-05-13,390428,758695
2019-05-14,367370,830785
2019-05-15,368901,847606
2019-05-16,375062,908208
2019-05-17,361654,810320
2019-05-18,359704,735420
2019-05-19,346859,752431
2019-05-20,381582,860161
2019-05-21,380889,812799
2019-05-22,394887,873384
2019-05-23,389343,846724
2019-05-24,373882,904057
2019-05-25,338398,839949
2019-05-26,374072,763094
2019-05-27,399584,941733
2019-05-28,390427,910535
2019-05-29,405155,947509
2019-05-30,376874,891907
2019-05-31,298997,870676
2019-06-01,332092,956751
2019-06-02,301003,890894
2019-06-03,294009,889067
2019-06-04,374763,891955
2019-06-05,372948,799392
2019-06-06,364526,824817
2019-06-07,350011,758454
2019-06-08,294369,992653
2019-06-09,300917,715741
2019-06-10,353629,963694
2019-06-11,340449,930038
2019-06-12,328464,860682
2019-06-13,364373,749758
2019-06-14,364383,825364
2019-06-15,330954,938952
2019-06-16,295254,888979
2019-06-17,321072,944094
2019-06-18,394843,850016
2019-06-19,401032,886054
2019-06-20,330103,985024
2019-06-21,337741,777627
2019-06-22,354075,758133
2019-06-23,380088,773499
2019-06-24,388342,809637
2019-06-25,361385,932194
2019-06-26,399624,848601
2019-06-27,361050,814118
2019-06-28,407094,1004170
2019-06-29,356682,733337
2019-06-30,330731,685958
2019-07-01,336862,951985
2019-07-02,373409,895054
2019-07-03,397554,753227
2019-07-04,370704,747514
2019-07-05,378453,849080
2019-07-06,348674,754040
2019-07-07,313273,582067
2019-07-08,378966,809796
2019-07-09,365588,771955
2019-07-10,315664,736096
2019-07-11,325776,975288
2019-07-12,360899,726392
2019-07-13,304545,587283
2019-07-14,303287,613490
2019-07-15,349111,743294
2019-07-16,363337,1003278
2019-07-17,324892,830029
2019-07-18,315745,667874
2019-07-19,299891,815548
2019-07-20,323002,584085
2019-07-21,283934,522416
2019-07-22,319399,640666
2019-07-23,320352,606795
2019-07-24,295589,907213
2019-07-25,336536,949864
2019-07-26,319612,640260
2019-07-27,283892,577697
2019-07-28,272974,572697
2019-07-29,333619,676990
2019-07-30,328375,715782
2019-07-31,361337,684284
2019-08-01,335943,877643
2019-08-02,349556,768312
2019-08-03,327588,783492
2019-08-04,298805,569134
2019-08-05,339136,718438
2019-08-06,368348,732052
2019-08-07,370909,742477
2019-08-08,336181,692736
2019-08-09,341125,721762
2019-08-10,304138,630929
2019-08-11,273280,582507
2019-08-12,297446,712949
2019-08-13,370747,698671
2019-08-14,359997,736647
2019-08-15,355644,689076
2019-08-16,323625,718875
2019-08-17,288256,641106
2019-08-18,276365,627260
2019-08-19,330473,724461
2019-08-20,333304,733520
2019-08-21,308808,731500
2019-08-22,322453,737144
2019-08-23,340220,733282
2019-08-24,304481,684235
2019-08-25,288934,677260
2019-08-26,318219,750845
2019-08-27,325984,748158
2019-08-28,341200,722262
2019-08-29,346734,724189
2019-08-30,349200,713194
2019-08-31,342195,679773
2019-09-01,285468,690235
2019-09-02,327248,757539
2019-09-03,370631,751224
2019-09-04,324741,714432
2019-09-05,352410,769872
2019-09-06,365531,768500
2019-09-07,314429,677445
2019-09-08,288507,675137
2019-09-09,316852,756508
2019-09-10,339858,691617
2019-09-11,338276,705292
2019-09-12,335868,723726
2019-09-13,308856,623470
2019-09-14,299894,628467
2019-09-15,274146,633961
2019-09-16,347341,733010
2019-09-17,343778,681814
2019-09-18,363185,708743
2019-09-19,346110,692484
2019-09-20,340929,717128
2019-09-21,336013,596973
2019-09-22,318713,576563
2019-09-23,288149,639394
2019-09-24,353263,709522
2019-09-25,347747,677675
2019-09-26,355775,657676
2019-09-27,303903,623632
2019-09-28,314433,607857
2019-09-29,285542,591986
2019-09-30,311396,683924
2019-10-01,337244,645073
2019-10-02,326557,627137
2019-10-03,326514,615189
2019-10-04,337222,590197
2019-10-05,326683,595118
2019-10-06,277613,571769
2019-10-07,328803,629382
2019-10-08,336354,710373
2019-10-09,311049,751354
2019-10-10,345048,706127
2019-10-11,345425,702673
2019-10-12,301693,634450
2019-10-13,279487,566845
2019-10-14,304466,650601
2019-10-15,339698,690703
2019-10-16,338473,694589
2019-10-17,334105,703704
2019-10-18,339390,733646
2019-10-19,304736,665170
2019-10-20,289796,612341
2019-10-21,351791,678528
2019-10-22,341464,726230
2019-10-23,349320,736388
2019-10-24,303843,724917
2019-10-25,328598,741655
2019-10-26,305722,716822
2019-10-27,256253,642955
2019-10-28,309611,721335
2019-10-29,307953,707622
2019-10-30,314163,717618
2019-10-31,293779,744118
2019-11-01,316187,705019
2019-11-02,284443,590976
2019-11-03,294367,571113
2019-11-04,310979,670783
2019-11-05,332839,739254
2019-11-06,314698,707733
2019-11-07,324487,857371
2019-11-08,311441,699138
2019-11-09,306163,604007
2019-11-10,299712,609364
2019-11-11,326707,710155
2019-11-12,301382,708660
2019-11-13,318945,713551
2019-11-14,350023,679505
2019-11-15,325145,683049
2019-11-16,283468,596661
2019-11-17,264370,600168
2019-11-18,304671,734472
2019-11-19,327630,735532
2019-11-20,321086,689771
2019-11-21,323954,762896
2019-11-22,310539,794748
2019-11-23,306424,631670
2019-11-24,267368,596880
2019-11-25,279470,762888
2019-11-26,321310,679733
2019-11-27,317597,674957
2019-11-28,309623,623080
2019-11-29,311290,670568
2019-11-30,277458,584871
2019-12-01,274621,615069
2019-12-02,314730,681210
2019-12-03,336512,610528
2019-12-04,337284,661004
2019-12-05,311468,617647
2019-12-06,315386,573666
2019-12-07,285284,488124
2019-12-08,278853,440672
2019-12-09,313629,635462
2019-12-10,320064,631603
2019-12-11,291248,625349
2019-12-12,311795,635638
2019-12-13,322888,621511
2019-12-14,293496,551143
2019-12-15,263441,526996
2019-12-16,327085,634682
2019-12-17,319254,646999
2019-12-18,314249,663295
2019-12-19,319555,620140
2019-12-20,332657,614338
2019-12-21,311118,545378
2019-12-22,281070,529935
2019-12-23,304845,631635
2019-12-24,290436,602814
2019-12-25,244666,565093
2019-12-26,296063,586645
2019-12-27,322204,580029
2019-12-28,298287,516438
2019-12-29,279925,480131
2019-12-30,324497,584426
2019-12-31,293447,554215
2020-01-01,251735,466526
2020-01-02,295567,505639
2020-01-03,316517,581641
2020-01-04,287215,559074
2020-01-05,287779,524664
2020-01-06,299146,626525
2020-01-07,344079,646478
2020-01-08,318019,653831
2020-01-09,322057,621399
2020-01-10,330734,605095
2020-01-11,309070,549612
2020-01-12,283136,523951
2020-01-13,291597,565389
2020-01-14,346953,671748
2020-01-15,332658,698399
2020-01-16,325947,693649
2020-01-17,323992,676556
2020-01-18,287237,628211
2020-01-19,283960,615368
2020-01-20,313661,599266
2020-01-21,315210,558962
2020-01-22,328586,513767
2020-01-23,329918,552533
2020-01-24,313887,497135
2020-01-25,285584,435515
2020-01-26,261247,428839
2020-01-27,279240,476541
2020-01-28,340052,526284
2020-01-29,340562,551529
2020-01-30,332558,566052
2020-01-31,334434,583358
2020-02-01,303724,545761
2020-02-02,290879,530094
2020-02-03,331012,621191
2020-02-04,309190,524476
2020-02-05,368604,610780
2020-02-06,315370,606505
2020-02-07,334938,626252
2020-02-08,318363,661649
2020-02-09,317070,628631
2020-02-10,298104,668760
2020-02-11,365583,709280
2020-02-12,344615,798162
2020-02-13,340081,764763
2020-02-14,326078,771827
2020-02-15,322721,699151
2020-02-16,292236,661490
2020-02-17,341491,695366
2020-02-18,331050,733983
2020-02-19,334805,695837
2020-02-20,316626,689600
2020-02-21,338484,670542
2020-02-22,304597,605859
2020-02-23,285579,606290
2020-02-24,328890,687702
2020-02-25,334593,670257
2020-02-26,329967,704929
2020-02-27,338781,714482
2020-02-28,368590,688694
2020-02-29,307527,620465
2020-03-01,309849,628500
2020-03-02,342821,681477
2020-03-03,342324,661419
2020-03-04,358745,663966
2020-03-05,349529,720114
2020-03-06,338383,676799
2020-03-07,313312,630992
2020-03-08,302694,662565
2020-03-09,348211,784085
2020-03-10,329698,760588
2020-03-11,287492,713065
2020-03-12,349978,760781
2020-03-13,276798,847947
2020-03-14,279828,681830
2020-03-15,223230,657653
2020-03-16,270399,784094
2020-03-17,278326,763100
2020-03-18,231254,768437
2020-03-19,265689,864017
2020-03-20,284594,822158
2020-03-21,245896,857503
2020-03-22,209154,746195
2020-03-23,259816,801238
2020-03-24,278131,791900
2020-03-25,218176,765389
2020-03-26,292828,772649
2020-03-27,276546,748776
2020-03-28,240627,667726
2020-03-29,232820,607984
2020-03-30,276828,724004
2020-03-31,290227,731749
2020-04-01,281855,683007
2020-04-02,299176,720554
2020-04-03,278763,722688
2020-04-04,253274,625952
2020-04-05,240259,614001
2020-04-06,280470,771300
2020-04-07,312770,783472
2020-04-08,286563,830223
2020-04-09,286706,727502
2020-04-10,288585,745643
2020-04-11,247852,680523
2020-04-12,228529,678530
2020-04-13,288113,744306
2020-04-14,299391,813972
2020-04-15,310253,792152
2020-04-16,322903,790334
2020-04-17,284222,785639
2020-04-18,289134,783111
2020-04-19,251984,741675
2020-04-20,310810,828885
2020-04-21,310851,812963
2020-04-22,278755,790519
2020-04-23,329045,826397
2020-04-24,320055,846807
2020-04-25,280805,792299
2020-04-26,252833,801949
2020-04-27,311217,841193
2020-04-28,323475,838453
2020-04-29,331401,897881
2020-04-30,321972,899459
2020-05-01,340574,827138
2020-05-02,286773,765990
2020-05-03,281752,789689
2020-05-04,326098,774035
2020-05-05,329075,785518
2020-05-06,333395,833506
2020-05-07,341986,877129
2020-05-08,323625,887756
2020-05-09,312399,894382
2020-05-10,286789,879153
2020-05-11,305839,887554
2020-05-12,345215,880678
2020-05-13,296796,856962
2020-05-14,268750,820300
2020-05-15,310642,888691
2020-05-16,296555,875030
2020-05-17,236808,808464
2020-05-18,273723,857645
2020-05-19,274897,848038
2020-05-20,280037,855377
2020-05-21,298483,867704
2020-05-22,278784,916282
2020-05-23,269230,868425
2020-05-24,214530,825755
2020-05-25,265875,875607
2020-05-26,295782,916975
2020-05-27,292927,896217
2020-05-28,299910,907265
2020-05-29,280960,949269
2020-05-30,286046,881950
2020-05-31,258427,850103
2020-06-01,308312,929874
2020-06-02,304114,980902
2020-06-03,314000,898364
2020-06-04,318285,930407
2020-06-05,327082,901995
2020-06-06,284873,946196
2020-06-07,252368,943786
2020-06-08,317275,966206
2020-06-09,327074,923075
2020-06-10,325163,939890
2020-06-11,332490,925331
2020-06-12,318274,889318
2020-06-13,280181,833267
2020-06-14,275723,785017
2020-06-15,294468,912281
2020-06-16,340517,904928
2020-06-17,333547,879736
2020-06-18,280603,913845
2020-06-19,347436,945942
2020-06-20,284123,941415
2020-06-21,259440,987058
2020-06-22,301396,1092083
2020-06-23,355256,1119442
2020-06-24,312321,1070862
2020-06-25,312183,1041742
2020-06-26,330381,1017505
2020-06-27,275489,1017138
2020-06-28,264909,997731
2020-06-29,315424,1056189
2020-06-30,299733,1111318
2020-07-01,382570,1044438
2020-07-02,339469,1039119
2020-07-03,331009,1022098
2020-07-04,288647,946287
2020-07-05,274104,880075
2020-07-06,338767,1020012
2020-07-07,345975,1064506
2020-07-08,347455,1092210
2020-07-09,362718,1070343
2020-07-10,345996,1034806
2020-07-11,306771,982930
2020-07-12,282364,997960
2020-07-13,310227,1151834
2020-07-14,359847,1098661
2020-07-15,316064,1111360
2020-07-16,345849,1068620
2020-07-17,293907,1078101
2020-07-18,311022,1071509
2020-07-19,277093,1082448
2020-07-20,309747,1143700
2020-07-21,312871,1120095
2020-07-22,364792,1138040
2020-07-23,336245,1147143
