date,transactions_bitcoin,transactions_ethereum
2020-07-24,369432,1146282
2020-07-25,293883,1175506
2020-07-26,298580,1137893
2020-07-27,326769,1261456
2020-07-28,354742,1222353
2020-07-29,346521,1163851
2020-07-30,327789,1164479
2020-07-31,356906,1218838
2020-08-01,296705,1171566
2020-08-02,287869,1125886
2020-08-03,333753,1176793
2020-08-04,329032,1164208
2020-08-05,291814,1182699
2020-08-06,356612,1215885
2020-08-07,326499,1249695
2020-08-08,283631,1182406
2020-08-09,268402,1229151
2020-08-10,308367,1289980
2020-08-11,349952,1254244
2020-08-12,346405,1229214
2020-08-13,325346,1209139
2020-08-14,365679,1201546
2020-08-15,313760,1107833
2020-08-16,285069,1152369
2020-08-17,292944,1181976
2020-08-18,346036,1229256
2020-08-19,333879,1216891
2020-08-20,333683,1182994
2020-08-21,314297,1256752
2020-08-22,311699,1102479
2020-08-23,288728,1122524
2020-08-24,329133,1162182
2020-08-25,304409,1138199
2020-08-26,324184,1166218
2020-08-27,328157,1136576
2020-08-28,352722,1131912
2020-08-29,292783,1130992
2020-08-30,269114,1142415
2020-08-31,302920,1235856
2020-09-01,376508,1245701
2020-09-02,317449,1181212
2020-09-03,310922,1149636
2020-09-04,298286,1141207
2020-09-05,325523,1040906
2020-09-06,262820,1026667
2020-09-07,327662,1051480
2020-09-08,332668,1026700
2020-09-09,314864,1052603
2020-09-10,345981,1120964
2020-09-11,308323,1074413
2020-09-12,300152,1034584
2020-09-13,255110,1042047
2020-09-14,354020,1079688
2020-09-15,332957,1089837
2020-09-16,342609,1035013
2020-09-17,348581,1406016
2020-09-18,325157,1244808
2020-09-19,296357,1090001
2020-09-20,259095,1095309
2020-09-21,297605,1133662
2020-09-22,312989,1081497
2020-09-23,349938,1084100
2020-09-24,316552,1087537
2020-09-25,353070,1034790
2020-09-26,276162,984559
2020-09-27,259382,966479
2020-09-28,295476,1080187
2020-09-29,347696,1088234
2020-09-30,351417,1079040
2020-10-01,304757,1018741
2020-10-02,315443,1002138
2020-10-03,310855,956528
2020-10-04,268019,985452
2020-10-05,294986,1027690
2020-10-06,317922,1083502
2020-10-07,370554,1035384
2020-10-08,330227,1019446
2020-10-09,339343,1049571
2020-10-10,298486,1036351
2020-10-11,256096,1004701
2020-10-12,314174,1092162
2020-10-13,333215,1127396
2020-10-14,314541,1093927
2020-10-15,340993,1249576
2020-10-16,324647,1161135
2020-10-17,275069,1051772
2020-10-18,231557,995711
2020-10-19,303929,1128930
2020-10-20,330563,1105678
2020-10-21,311292,1159354
2020-10-22,339087,1189043
2020-10-23,323869,1132837
2020-10-24,306774,1012156
2020-10-25,242273,965206
2020-10-26,252494,1086139
2020-10-27,251938,1078466
2020-10-28,261340,1139608
2020-10-29,276070,1107849
2020-10-30,268364,1111013
2020-10-31,275796,1089587
2020-11-01,276280,1050753
2020-11-02,224609,1156870
2020-11-03,331673,1119359
2020-11-04,320697,1137324
2020-11-05,318668,1128431
2020-11-06,340351,1171971
2020-11-07,270901,1131722
2020-11-08,243047,1016465
2020-11-09,326383,1147695
2020-11-10,303270,1157455
2020-11-11,322277,1096582
2020-11-12,324855,1099253
2020-11-13,300040,1156377
2020-11-14,273511,1067063
2020-11-15,252715,1037428
2020-11-16,311477,1105512
2020-11-17,347772,1173012
2020-11-18,362007,1120798
2020-11-19,311061,1122748
2020-11-20,348026,1162871
2020-11-21,311189,1172183
2020-11-22,271125,1148006
2020-11-23,297840,1213632
2020-11-24,333293,1240072
2020-11-25,361990,1205924
2020-11-26,323975,1173330
2020-11-27,322445,1102889
2020-11-28,293949,992335
2020-11-29,263573,993930
2020-11-30,256551,1183915
2020-12-01,378068,1172361
2020-12-02,327019,1071389
2020-12-03,346921,1114178
2020-12-04,318894,1134337
2020-12-05,282599,1055722
2020-12-06,258624,1034515
2020-12-07,300906,1102501
2020-12-08,330970,1149816
2020-12-09,321079,1150822
2020-12-10,313649,1092429
2020-12-11,304735,1122160
2020-12-12,295410,1092064
2020-12-13,276160,1142703
2020-12-14,314350,1241593
2020-12-15,320440,1215285
2020-12-16,315217,1261767
2020-12-17,309481,1342281
2020-12-18,375549,1193950
2020-12-19,343536,1162872
2020-12-20,282043,1074305
2020-12-21,269834,1146949
2020-12-22,324163,1147101
2020-12-23,338463,1254308
2020-12-24,269559,1142743
2020-12-25,303901,1140417
2020-12-26,273954,1139562
2020-12-27,309005,1177372
2020-12-28,308983,1256783
2020-12-29,336311,1206703
2020-12-30,338258,1227653
2020-12-31,344918,1163876
2021-01-01,258080,1136712
2021-01-02,297111,1170839
2021-01-03,359116,1234419
2021-01-04,373734,1275169
2021-01-05,354091,1258441
2021-01-06,397384,1280434
2021-01-07,401744,1298568
2021-01-08,358526,1288953
2021-01-09,321389,1231759
2021-01-10,331865,1210603
2021-01-11,333958,1280285
2021-01-12,336627,1165508
2021-01-13,319167,1126532
2021-01-14,338809,1184604
2021-01-15,344002,1227187
2021-01-16,308461,1193339
2021-01-17,271874,1133096
2021-01-18,313816,1217953
2021-01-19,325083,1252236
2021-01-20,314809,1213930
2021-01-21,290754,1178190
2021-01-22,323868,1182794
2021-01-23,308276,1140666
2021-01-24,253971,1117744
2021-01-25,309102,1207263
2021-01-26,336935,1194595
2021-01-27,323553,1140980
2021-01-28,325146,1190834
2021-01-29,341036,1293963
2021-01-30,312313,1218241
2021-01-31,290753,1244924
2021-02-01,277579,1300451
2021-02-02,367835,1302891
2021-02-03,344425,1314906
2021-02-04,367788,1309863
2021-02-05,360541,1316904
2021-02-06,333886,1227828
2021-02-07,286364,1230638
2021-02-08,335223,1275739
2021-02-09,360137,1327544
2021-02-10,340758,1320357
2021-02-11,304739,1270521
2021-02-12,343306,1290300
2021-02-13,336624,1252364
2021-02-14,295428,1206665
2021-02-15,311322,1210500
2021-02-16,296388,1217916
2021-02-17,317666,1258503
2021-02-18,316952,1298425
2021-02-19,341586,1323618
2021-02-20,320475,1337507
2021-02-21,271645,1233518
2021-02-22,285383,1312178
2021-02-23,287884,1302882
2021-02-24,358092,1285208
2021-02-25,326116,1232758
2021-02-26,306416,1236241
2021-02-27,320784,1202432
2021-02-28,254316,1179859
2021-03-01,280485,1185925
2021-03-02,338150,1240182
2021-03-03,333402,1235048
2021-03-04,289631,1234903
2021-03-05,317780,1208640
2021-03-06,287963,1160519
2021-03-07,260739,1180104
2021-03-08,291955,1216417
2021-03-09,299682,1275347
2021-03-10,344688,1256065
2021-03-11,291245,1284767
2021-03-12,320744,1325679
2021-03-13,277072,1293352
2021-03-14,308050,1277890
2021-03-15,292231,1321388
2021-03-16,319493,1308992
2021-03-17,296119,1272298
2021-03-18,331718,1299760
2021-03-19,316180,1291231
2021-03-20,286948,1262309
2021-03-21,234936,1206064
2021-03-22,297410,1307460
2021-03-23,314234,1298959
2021-03-24,305093,1309468
2021-03-25,318562,1349663
2021-03-26,293610,1265836
2021-03-27,288259,1230764
2021-03-28,248605,1211918
2021-03-29,303305,1269901
2021-03-30,321090,1300973
2021-03-31,332749,1354603
2021-04-01,311939,1368006
2021-04-02,305788,1358619
2021-04-03,281717,1293333
2021-04-04,246007,1197875
2021-04-05,289046,1296946
2021-04-06,309565,1335799
2021-04-07,321319,1312638
2021-04-08,278534,1284449
2021-04-09,324720,1300882
2021-04-10,299086,1315016
2021-04-11,253449,1256904
2021-04-12,291369,1347983
2021-04-13,310213,1350467
2021-04-14,297494,1386341
2021-04-15,359440,1197340
2021-04-16,219704,1426977
2021-04-17,194580,1453000
2021-04-18,274735,1396766
2021-04-19,208413,1476842
2021-04-20,279977,1555560
2021-04-21,226021,1565355
2021-04-22,274610,1577266
2021-04-23,295731,1537100
2021-04-24,290690,1389103
2021-04-25,241041,1389350
2021-04-26,240687,1448466
2021-04-27,298109,1448293
2021-04-28,277126,1517604
2021-04-29,259465,1530717
2021-04-30,289389,1441230
2021-05-01,262991,1427568
2021-05-02,235214,1417458
2021-05-03,287007,1488804
2021-05-04,300824,1536119
2021-05-05,309774,1518877
2021-05-06,311380,1532197
2021-05-07,307988,1527890
2021-05-08,274691,1710882
2021-05-09,247866,1716600
2021-05-10,303297,1716489
2021-05-11,312115,1716051
2021-05-12,300452,1624077
2021-05-13,276472,1588560
2021-05-14,266055,1531689
2021-05-15,232099,1472680
2021-05-16,219435,1425115
2021-05-17,250910,1446627
2021-05-18,221018,1425053
2021-05-19,263419,1461174
2021-05-20,228039,1459146
2021-05-21,226351,1367394
2021-05-22,223800,1283663
2021-05-23,194320,1264253
2021-05-24,234755,1312739
2021-05-25,233644,1289446
2021-05-26,230753,1326432
2021-05-27,214035,1291385
2021-05-28,218311,1305078
2021-05-29,198332,1293425
2021-05-30,179795,1280282
2021-05-31,226469,1297889
2021-06-01,234561,1274354
2021-06-02,250589,1314178
2021-06-03,255621,1337711
2021-06-04,236672,1301803
2021-06-05,194580,1176676
2021-06-06,185305,1134526
2021-06-07,235479,1225549
2021-06-08,246906,1221063
2021-06-09,210911,1194275
2021-06-10,252983,1188556
2021-06-11,216502,1183286
2021-06-12,222774,1131777
2021-06-13,187098,1124736
2021-06-14,242416,1188556
2021-06-15,241861,1224101
2021-06-16,252937,1201109
2021-06-17,237725,1218956
2021-06-18,222918,1170182
2021-06-19,187042,1050189
2021-06-20,167249,1057288
2021-06-21,205050,1209567
2021-06-22,196523,1297644
2021-06-23,232704,1201974
2021-06-24,233278,1207012
2021-06-25,218245,1227331
2021-06-26,181628,1150460
2021-06-27,121538,1104703
2021-06-28,221000,1404100
2021-06-29,205616,1264320
2021-06-30,215304,1212214
2021-07-01,233683,1211710
2021-07-02,188568,1181574
2021-07-03,237463,1122543
2021-07-04,171850,1105343
2021-07-05,223760,1147895
2021-07-06,228279,1355421
2021-07-07,221227,1290979
2021-07-08,230719,1262627
2021-07-09,227511,1223691
2021-07-10,187263,1139265
2021-07-11,166144,1101766
2021-07-12,220269,1191465
2021-07-13,229916,1183412
2021-07-14,236217,1223130
2021-07-15,226234,1259972
2021-07-16,223466,1199018
2021-07-17,182047,1164624
2021-07-18,161122,1168843
2021-07-19,226803,1195218
2021-07-20,230509,1192750
2021-07-21,235680,1195171
2021-07-22,230282,1202844
2021-07-23,231130,1203397
2021-07-24,198091,1225509
2021-07-25,174535,1128848
2021-07-26,261950,1260619
2021-07-27,255221,1318124
2021-07-28,251223,1300283
2021-07-29,262612,1259128
2021-07-30,255417,1242337
2021-07-31,207348,1212322
2021-08-01,185157,1190618
2021-08-02,239277,1269470
2021-08-03,246198,1219663
2021-08-04,239596,1223841
2021-08-05,246175,1159663
2021-08-06,260810,1212021
2021-08-07,212229,1198433
2021-08-08,191623,1184278
2021-08-09,252660,1218594
2021-08-10,260968,1212289
2021-08-11,262437,1234409
2021-08-12,250961,1195283
2021-08-13,260624,1197050
2021-08-14,209074,1159942
2021-08-15,186239,1125295
2021-08-16,263529,1253968
2021-08-17,257766,1252163
2021-08-18,247333,1201544
2021-08-19,253447,1255453
2021-08-20,271837,1260054
2021-08-21,219407,1186758
2021-08-22,190631,1183893
2021-08-23,270736,1245624
2021-08-24,263984,1247051
2021-08-25,263009,1184780
2021-08-26,258590,1175063
2021-08-27,256813,1119072
2021-08-28,218268,1131721
2021-08-29,191650,1147150
2021-08-30,250955,1198993
2021-08-31,271163,1206314
2021-09-01,280865,1225104
2021-09-02,289900,1261258
2021-09-03,283991,1198777
2021-09-04,227732,1189085
2021-09-05,205066,1136467
2021-09-06,268877,1206493
2021-09-07,276624,1308071
2021-09-08,270483,1178449
2021-09-09,274384,1219850
2021-09-10,261371,1244706
2021-09-11,218445,1249438
2021-09-12,192691,1211328
2021-09-13,255970,1267491
2021-09-14,268127,1231240
2021-09-15,268957,1207590
2021-09-16,271223,1224358
2021-09-17,271040,1187578
2021-09-18,227661,1143196
2021-09-19,200516,1128226
2021-09-20,270233,1174559
2021-09-21,244568,1193295
2021-09-22,275235,1174030
2021-09-23,268689,1193053
2021-09-24,277565,1152685
2021-09-25,212575,1121078
2021-09-26,195560,1088537
2021-09-27,255873,1133903
2021-09-28,262292,1108122
2021-09-29,241991,1135869
2021-09-30,293074,1116157
2021-10-01,277042,1207263
2021-10-02,259961,1117899
2021-10-03,218112,1130224
2021-10-04,268955,1121513
2021-10-05,312538,1235674
2021-10-06,267749,1337833
2021-10-07,325875,1344295
2021-10-08,280028,1287034
2021-10-09,246189,1191856
2021-10-10,211506,1137901
2021-10-11,280184,1183486
2021-10-12,274155,1203566
2021-10-13,288916,1189854
2021-10-14,282383,1227097
2021-10-15,297746,1302993
2021-10-16,270052,1181031
2021-10-17,215883,1144184
2021-10-18,285368,1197673
2021-10-19,312018,1243503
2021-10-20,291813,1259885
2021-10-21,320743,1277275
2021-10-22,287550,1256044
2021-10-23,223941,1235169
2021-10-24,211220,1261312
2021-10-25,284680,1299495
2021-10-26,294029,1344772
2021-10-27,292114,1370504
2021-10-28,295558,1510502
2021-10-29,305733,1456333
2021-10-30,252061,1379095
2021-10-31,217435,1304184
2021-11-01,293282,1341733
2021-11-02,297402,1395656
2021-11-03,288746,1417221
2021-11-04,289141,1352186
2021-11-05,285946,1339661
2021-11-06,236233,1255921
2021-11-07,226128,1276998
2021-11-08,285806,1329018
2021-11-09,335411,1334145
2021-11-10,301025,1390746
2021-11-11,293665,1347643
2021-11-12,282049,1345131
2021-11-13,238634,1300464
2021-11-14,224016,1275744
2021-11-15,288435,1289636
2021-11-16,301103,1310153
2021-11-17,290390,1353219
2021-11-18,293867,1284250
2021-11-19,284719,1255788
2021-11-20,249652,1160128
2021-11-21,222949,1260939
2021-11-22,279165,1221508
2021-11-23,283401,1264994
2021-11-24,298909,1342491
2021-11-25,287496,1301578
2021-11-26,292645,1297524
2021-11-27,240759,1213284
2021-11-28,213768,1135653
2021-11-29,301297,1247688
2021-11-30,293876,1280926
2021-12-01,288422,1221643
2021-12-02,313261,1265286
2021-12-03,290139,1211488
2021-12-04,253674,1235697
2021-12-05,215213,1386491
2021-12-06,284467,1244773
2021-12-07,288343,1224771
2021-12-08,266110,1296307
2021-12-09,282775,1251338
2021-12-10,271375,1237735
2021-12-11,225733,1199384
2021-12-12,214808,1181898
2021-12-13,278211,1242978
2021-12-14,278275,1214900
2021-12-15,281103,1258462
2021-12-16,256206,1155456
2021-12-17,263495,1270355
2021-12-18,239170,1159873
2021-12-19,206719,1137581
2021-12-20,266947,1201239
2021-12-21,304713,1203638
2021-12-22,288495,1233315
2021-12-23,291799,1245242
2021-12-24,260565,1298329
2021-12-25,207803,1299519
2021-12-26,198574,1206942
2021-12-27,249548,1252037
2021-12-28,265422,1241032
2021-12-29,276083,1252468
2021-12-30,245021,1255688
2021-12-31,269540,1214585
2022-01-01,186834,1180989
2022-01-02,196865,1158900
2022-01-03,234793,1209173
2022-01-04,274544,1221316
2022-01-05,272155,1249628
2022-01-06,264899,1212495
2022-01-07,255381,1188490
2022-01-08,223920,1183873
2022-01-09,210143,1108322
2022-01-10,266743,1233195
2022-01-11,277698,1277649
2022-01-12,271933,1283346
2022-01-13,274515,1282921
2022-01-14,270882,1218460
2022-01-15,234373,1174849
2022-01-16,216151,1162954
2022-01-17,258141,1198719
2022-01-18,265057,1169526
2022-01-19,270334,1223143
2022-01-20,271265,1190018
2022-01-21,272348,1189898
2022-01-22,250294,1204920
2022-01-23,203986,1077884
2022-01-24,270712,1147109
2022-01-25,265128,1177640
2022-01-26,261070,1146116
2022-01-27,255925,1133684
2022-01-28,264609,1137559
2022-01-29,231038,1147157
2022-01-30,207173,1183850
2022-01-31,263410,1177345
2022-02-01,272984,1173199
2022-02-02,278985,1152665
2022-02-03,265344,1111215
2022-02-04,247946,1168994
2022-02-05,258646,1235023
2022-02-06,219196,1173884
2022-02-07,262034,1163338
2022-02-08,276850,1180780
2022-02-09,265804,1205889
2022-02-10,260813,1205676
2022-02-11,258595,1183966
2022-02-12,228189,1114648
2022-02-13,208977,1115296
2022-02-14,247592,1147522
2022-02-15,273623,1192633
2022-02-16,266788,1194693
2022-02-17,255573,1141997
2022-02-18,261055,1252754
2022-02-19,220673,1150162
2022-02-20,200535,1343869
2022-02-21,237402,1134349
2022-02-22,260265,1129213
2022-02-23,251275,1147632
2022-02-24,254139,1181182
2022-02-25,260340,1137898
2022-02-26,220423,1167802
2022-02-27,211164,1125065
2022-02-28,270918,1108112
2022-03-01,280634,1161564
2022-03-02,288657,1191369
2022-03-03,268244,1167187
2022-03-04,262101,1167450
2022-03-05,225321,1077981
2022-03-06,207116,1123245
2022-03-07,255441,1174568
2022-03-08,255771,1195626
2022-03-09,272805,1178322
2022-03-10,261553,1229591
2022-03-11,252383,1119334
2022-03-12,225148,1120627
2022-03-13,208092,1041827
2022-03-14,259592,1097913
2022-03-15,263178,1190207
2022-03-16,276390,1236011
2022-03-17,278800,1174532
2022-03-18,261318,1265944
2022-03-19,242424,1127607
2022-03-20,210547,1119066
2022-03-21,259912,1162829
2022-03-22,264569,1220571
2022-03-23,264182,1164437
2022-03-24,262987,1151969
2022-03-25,290719,1146814
2022-03-26,231031,1123878
2022-03-27,218202,1122675
2022-03-28,293304,1218023
2022-03-29,286940,1199899
2022-03-30,272864,1152200
2022-03-31,279210,1167121
2022-04-01,284105,1159493
2022-04-02,254442,1094668
2022-04-03,225564,1060779
2022-04-04,275106,1105170
2022-04-05,273430,1087129
2022-04-06,273640,1127174
2022-04-07,269404,1127793
2022-04-08,266805,1104419
2022-04-09,232792,1085399
2022-04-10,216446,1104239
2022-04-11,276623,1113264
2022-04-12,278839,1112524
2022-04-13,276968,1067983
2022-04-14,265537,1117285
2022-04-15,254831,1110994
2022-04-16,225486,1059286
2022-04-17,207324,1043251
2022-04-18,246421,1103439
2022-04-19,273168,1214496
2022-04-20,285655,1241534
2022-04-21,282438,1119925
2022-04-22,260930,1144822
2022-04-23,234978,1051478
2022-04-24,221992,1071778
2022-04-25,277417,1149227
2022-04-26,273297,1125250
2022-04-27,287105,1161504
2022-04-28,275765,1155514
2022-04-29,286563,1168081
2022-04-30,261630,1211671
2022-05-01,232322,1154787
2022-05-02,272206,1112065
2022-05-03,277895,1077506
2022-05-04,233045,1102254
2022-05-05,315759,1187804
2022-05-06,286887,1116562
2022-05-07,231623,1051489
2022-05-08,233892,1087198
2022-05-09,279511,1158340
2022-05-10,279658,1202934
2022-05-11,262683,1210708
2022-05-12,274204,1327755
2022-05-13,269880,1342405
2022-05-14,290225,1139785
2022-05-15,235433,1089441
2022-05-16,272134,1124352
2022-05-17,278496,1135718
2022-05-18,262907,1177913
2022-05-19,262479,1093367
2022-05-20,267034,1112811
2022-05-21,225225,1094539
2022-05-22,209047,1055644
2022-05-23,265106,1085863
2022-05-24,235866,1100715
2022-05-25,288842,1094639
2022-05-26,262367,1071180
2022-05-27,270453,1093469
2022-05-28,226794,1069802
2022-05-29,207859,1065407
2022-05-30,271819,1070320
2022-05-31,276273,1149142
2022-06-01,272165,1091283
2022-06-02,264901,1092776
2022-06-03,267517,1067485
2022-06-04,218629,1029121
2022-06-05,201341,1007109
2022-06-06,268921,1044319
2022-06-07,263641,1050984
2022-06-08,261597,1042749
2022-06-09,262105,1022462
2022-06-10,261856,1079448
2022-06-11,230002,1031618
2022-06-12,215473,1021635
2022-06-13,272503,1109435
2022-06-14,283231,1086757
2022-06-15,296312,1097000
2022-06-16,251253,1100312
2022-06-17,251574,1110579
2022-06-18,247890,1058336
2022-06-19,199777,1018674
2022-06-20,236636,1042748
2022-06-21,254438,1012862
2022-06-22,255472,988683
2022-06-23,255213,967965
2022-06-24,254348,1019472
2022-06-25,218017,939290
2022-06-26,206755,919721
2022-06-27,258883,994102
2022-06-28,248080,976577
2022-06-29,265079,1005566
2022-06-30,271213,1054433
2022-07-01,271874,1178620
2022-07-02,235096,1189382
2022-07-03,206333,1157052
2022-07-04,240385,1151999
2022-07-05,245829,1182504
2022-07-06,267118,1161432
2022-07-07,281435,1194330
2022-07-08,268331,1192819
2022-07-09,220708,1170747
2022-07-10,199369,1148902
2022-07-11,229482,1146369
2022-07-12,275378,1135896
2022-07-13,222657,1174882
2022-07-14,286894,1189567
2022-07-15,269269,1217596
2022-07-16,226638,1241502
2022-07-17,202157,1245545
2022-07-18,247895,1213565
2022-07-19,279950,1175526
2022-07-20,260195,1191452
2022-07-21,273976,1204397
2022-07-22,263276,1201699
2022-07-23,223744,1144468
2022-07-24,199919,1122303
2022-07-25,253417,1275861
2022-07-26,264861,1679068
2022-07-27,255930,1197448
2022-07-28,287254,1158611
2022-07-29,281608,1192330
2022-07-30,232696,1179749
2022-07-31,209042,1158621
2022-08-01,249610,1342202
2022-08-02,266968,1206185
2022-08-03,282037,1250888
2022-08-04,279707,1459603
2022-08-05,268463,1207188
2022-08-06,237677,1148225
2022-08-07,196161,1166932
2022-08-08,256582,1167115
2022-08-09,256233,1125139
2022-08-10,264566,1160380
2022-08-11,287356,1098707
2022-08-12,273661,1130848
2022-08-13,233308,1106236
2022-08-14,205350,1102367
2022-08-15,241934,1104408
2022-08-16,273896,1086312
2022-08-17,256127,1099261
2022-08-18,291921,1117868
2022-08-19,279910,1093309
2022-08-20,222722,1096088
2022-08-21,205435,1077250
2022-08-22,250534,1059940
2022-08-23,256928,1075718
2022-08-24,256606,1043820
2022-08-25,260460,1074563
2022-08-26,262722,1057768
2022-08-27,225420,1047949
2022-08-28,202109,1025044
2022-08-29,252235,1083202
2022-08-30,262445,1051964
2022-08-31,260425,1035135
2022-09-01,268022,1085160
2022-09-02,270588,1083220
2022-09-03,242597,1035586
2022-09-04,204538,1113119
2022-09-05,250179,1091350
2022-09-06,268125,1076929
2022-09-07,265239,1068296
2022-09-08,262863,1078689
2022-09-09,290849,1093966
2022-09-10,241936,998158
2022-09-11,220361,1024482
2022-09-12,268971,1068969
2022-09-13,260108,1093205
2022-09-14,270309,1109172
2022-09-15,277041,1265640
2022-09-16,261361,1311849
2022-09-17,247863,1322077
2022-09-18,212396,1156893
2022-09-19,253795,1138210
2022-09-20,269773,1149031
2022-09-21,260924,1100130
2022-09-22,245794,1118297
2022-09-23,281419,1119895
2022-09-24,228040,1109206
2022-09-25,212009,1107217
2022-09-26,259311,1141218
2022-09-27,271117,1214294
2022-09-28,264048,1109706
2022-09-29,267342,1129558
2022-09-30,286672,1225886
2022-10-01,241993,1158038
2022-10-02,213646,1163876
2022-10-03,273820,1307142
2022-10-04,278744,1185269
2022-10-05,267021,1169356
2022-10-06,278204,1202667
2022-10-07,270191,1180358
2022-10-08,235498,1180084
2022-10-09,211238,1068531
2022-10-10,258286,1123390
2022-10-11,266451,1130309
2022-10-12,261196,1074204
2022-10-13,281093,1124129
2022-10-14,284648,1071895
2022-10-15,241758,1037870
2022-10-16,212919,980678
2022-10-17,260471,1073063
2022-10-18,257694,1062562
2022-10-19,263517,1088602
2022-10-20,263986,1155589
2022-10-21,270741,1116822
2022-10-22,233097,959417
2022-10-23,217872,1009771
2022-10-24,264486,1039240
2022-10-25,248540,1048003
2022-10-26,306069,1104723
2022-10-27,267995,1111785
2022-10-28,283035,1059633
2022-10-29,252661,1038800
2022-10-30,222138,1033475
2022-10-31,284125,1063248
2022-11-01,276192,1071986
2022-11-02,257467,1015945
2022-11-03,297039,1093977
2022-11-04,281515,1014135
2022-11-05,257198,952067
2022-11-06,223404,962845
2022-11-07,264869,1106711
2022-11-08,295778,1132048
2022-11-09,292265,1219648
2022-11-10,292831,1184632
2022-11-11,284467,1118967
2022-11-12,239254,1033438
2022-11-13,227644,1133442
2022-11-14,242416,1192824
2022-11-15,283090,1136911
2022-11-16,268373,1083796
2022-11-17,248465,1103401
2022-11-18,282091,1008485
2022-11-19,260694,911890
2022-11-20,229923,927233
2022-11-21,270779,963954
2022-11-22,253235,962924
2022-11-23,273997,972566
2022-11-24,254639,990202
2022-11-25,258341,999123
2022-11-26,229735,934988
2022-11-27,222672,881336
2022-11-28,262636,1087721
2022-11-29,271512,1047387
2022-11-30,271416,1026508
