date,transactions_bitcoin,transactions_ethereum
2022-12-01,285467,984139
2022-12-02,271725,1032952
2022-12-03,250951,963761
2022-12-04,219810,962172
2022-12-05,274064,1008205
2022-12-06,262438,1049066
2022-12-07,272328,972121
2022-12-08,263838,923887
2022-12-09,265668,1932711
2022-12-10,241668,1103199
2022-12-11,217788,1068092
2022-12-12,262646,1182001
2022-12-13,287224,1151038
2022-12-14,276441,1095120
2022-12-15,276713,1080176
2022-12-16,254176,1153272
2022-12-17,263200,1040618
2022-12-18,212673,916817
2022-12-19,259096,994746
2022-12-20,268893,992470
2022-12-21,272491,1029079
2022-12-22,271181,989565
2022-12-23,273926,1044772
2022-12-24,213339,911507
2022-12-25,205314,836424
2022-12-26,223504,937653
2022-12-27,239359,1025274
2022-12-28,272949,977389
2022-12-29,265955,945627
2022-12-30,291015,944771
2022-12-31,242325,865806
2023-01-01,187516,742785
2023-01-02,229347,920276
2023-01-03,272055,948116
2023-01-04,277936,1046389
2023-01-05,279391,1142818
2023-01-06,276071,1028132
2023-01-07,246679,957607
2023-01-08,228488,1184114
2023-01-09,287347,1093675
2023-01-10,302809,1061055
2023-01-11,287494,1083178
2023-01-12,315980,1085563
2023-01-13,316549,1076328
2023-01-14,309880,1107804
2023-01-15,252086,1000777
2023-01-16,302804,1057284
2023-01-17,308715,1018353
2023-01-18,300045,1118225
2023-01-19,298919,1007125
2023-01-20,295822,1024504
2023-01-21,287860,994076
2023-01-22,250760,889814
2023-01-23,293709,947725
2023-01-24,292970,1032293
2023-01-25,306681,1020705
2023-01-26,296263,1048864
2023-01-27,303179,1100192
2023-01-28,268849,964429
2023-01-29,258583,998228
2023-01-30,309909,1074566
2023-01-31,313500,1086364
2023-02-01,345561,1064236
2023-02-02,340169,1104114
2023-02-03,315951,1072608
2023-02-04,304495,1064597
2023-02-05,254113,1069625
2023-02-06,301977,1077149
2023-02-07,300429,1142836
2023-02-08,316963,1121215
2023-02-09,369499,1082467
2023-02-10,300092,1071635
2023-02-11,277433,961493
2023-02-12,262528,953020
2023-02-13,299329,1054742
2023-02-14,302653,1141796
2023-02-15,325460,1160879
2023-02-16,344711,1138195
2023-02-17,321260,1066755
2023-02-18,276798,972865
2023-02-19,240406,1002399
2023-02-20,270081,1059640
2023-02-21,290457,1084290
2023-02-22,282319,1080839
2023-02-23,290728,1093537
2023-02-24,294562,1095771
2023-02-25,258413,995229
2023-02-26,277103,982721
2023-02-27,292748,1034112
2023-02-28,332358,1044634
2023-03-01,381932,1081357
2023-03-02,330047,1088950
2023-03-03,355273,1092189
2023-03-04,306300,971157
2023-03-05,286638,940858
2023-03-06,316016,1037182
2023-03-07,362082,1035152
2023-03-08,292493,1011772
2023-03-09,336854,1037747
2023-03-10,329334,1065950
2023-03-11,319707,1031282
2023-03-12,265555,974883
2023-03-13,333107,1173725
2023-03-14,327892,1105574
2023-03-15,345059,1076742
2023-03-16,295049,1042763
2023-03-17,338823,1068367
2023-03-18,296890,1023641
2023-03-19,269131,992358
2023-03-20,341288,1123422
2023-03-21,327932,1081542
2023-03-22,297575,1073049
2023-03-23,295245,1077305
2023-03-24,292095,1084231
2023-03-25,290197,1052415
2023-03-26,261243,1011463
2023-03-27,296557,1100122
2023-03-28,316281,1149677
2023-03-29,334637,1165012
2023-03-30,326347,1187924
2023-03-31,308386,1150727
2023-04-01,319646,1020143
2023-04-02,341622,981226
2023-04-03,332870,1052294
2023-04-04,421130,1068725
2023-04-05,346885,1123693
2023-04-06,354019,1036898
2023-04-07,355031,1043552
2023-04-08,318505,924776
2023-04-09,278404,956899
2023-04-10,289625,1016480
2023-04-11,385002,1084502
2023-04-12,338102,1021632
2023-04-13,332042,1094764
2023-04-14,315959,1166392
2023-04-15,276185,1056292
2023-04-16,232268,854249
2023-04-17,316193,1011979
2023-04-18,312522,1070108
2023-04-19,301722,1085066
2023-04-20,296683,1073576
2023-04-21,352218,1009840
2023-04-22,354752,862010
2023-04-23,432760,867666
2023-04-24,360173,940804
2023-04-25,369843,976311
2023-04-26,436461,978121
2023-04-27,418912,939262
2023-04-28,483522,987649
2023-04-29,486031,887098
2023-04-30,568516,974972
2023-05-01,682281,1102060
2023-05-02,457708,1127805
2023-05-03,489559,1117146
2023-05-04,491123,1110210
2023-05-05,411429,1208548
2023-05-06,601134,1145565
2023-05-07,607883,1101487
2023-05-08,575051,1145960
2023-05-09,598256,1126707
2023-05-10,671668,1086375
2023-05-11,546549,1099638
2023-05-12,509159,1070884
2023-05-13,575640,994500
2023-05-14,631677,992354
2023-05-15,526379,1091921
2023-05-16,566462,1072600
2023-05-17,583454,1043585
2023-05-18,476704,1054402
2023-05-19,515474,1073998
2023-05-20,423736,1049772
2023-05-21,486625,1014742
2023-05-22,499281,1075234
2023-05-23,519870,1113165
2023-05-24,405521,1054823
2023-05-25,460167,1062757
2023-05-26,532373,1059510
2023-05-27,471633,982620
2023-05-28,496158,968996
2023-05-29,550324,1082245
2023-05-30,515246,1190789
2023-05-31,421579,1098149
2023-06-01,355986,1071180
2023-06-02,479437,1102996
2023-06-03,381453,1003794
2023-06-04,364020,962454
2023-06-05,359254,1151611
2023-06-06,462072,1095144
2023-06-07,433781,1071257
2023-06-08,407006,1008582
2023-06-09,387084,1046976
2023-06-10,365369,1204433
2023-06-11,399201,1106073
2023-06-12,370634,975959
2023-06-13,410483,952433
2023-06-14,330658,1023424
2023-06-15,423069,1110065
2023-06-16,512202,1146585
2023-06-17,475252,984217
2023-06-18,439868,1001818
2023-06-19,415604,1046350
2023-06-20,447715,1072045
2023-06-21,363280,1091714
2023-06-22,392041,1052333
2023-06-23,374001,1054976
2023-06-24,361437,1004563
2023-06-25,382769,934895
2023-06-26,403979,996984
2023-06-27,434858,1067370
2023-06-28,331278,1094481
2023-06-29,438193,1064346
2023-06-30,445197,1129184
2023-07-01,324274,1015838
2023-07-02,309920,925771
2023-07-03,328114,1061564
2023-07-04,375807,931944
2023-07-05,496227,760586
2023-07-06,392688,914280
2023-07-07,556014,1038341
2023-07-08,573697,1014086
2023-07-09,594265,954379
2023-07-10,507115,1057858
2023-07-11,432293,1091428
2023-07-12,478320,1041317
2023-07-13,375859,1121269
2023-07-14,421666,1110332
2023-07-15,484980,950700
2023-07-16,595145,946750
2023-07-17,428612,1036419
2023-07-18,582684,1175963
2023-07-19,480249,1093783
2023-07-20,400400,1049510
2023-07-21,323847,1110882
2023-07-22,288750,1004374
2023-07-23,559624,977305
2023-07-24,529923,1036300
2023-07-25,462586,990249
2023-07-26,452746,1029348
2023-07-27,413038,998420
2023-07-28,449225,1014601
2023-07-29,423119,991161
2023-07-30,645854,981157
2023-07-31,445666,1048101
2023-08-01,412219,1068108
2023-08-02,390768,1042149
2023-08-03,476007,1049539
2023-08-04,318486,1075359
2023-08-05,500723,1124372
2023-08-06,607275,987506
2023-08-07,427534,1047336
2023-08-08,331194,1098689
2023-08-09,506746,1076595
2023-08-10,358039,1037733
2023-08-11,506538,1050203
2023-08-12,503934,972839
2023-08-13,497112,920802
2023-08-14,568517,1009971
2023-08-15,583063,1056395
2023-08-16,566878,1076026
2023-08-17,502274,1065879
2023-08-18,423207,1081417
2023-08-19,519780,1041484
2023-08-20,612461,943440
2023-08-21,550074,1010718
2023-08-22,420857,1040834
2023-08-23,417822,1045220
2023-08-24,399151,1055235
2023-08-25,425192,1025742
2023-08-26,497513,990794
2023-08-27,413594,907110
2023-08-28,331345,995843
2023-08-29,500301,1019692
2023-08-30,408001,1027316
2023-08-31,437435,1010128
2023-09-01,419548,1006635
2023-09-02,539748,1024172
2023-09-03,625257,1038128
2023-09-04,573196,952440
2023-09-05,462093,994049
2023-09-06,485357,1058940
2023-09-07,537939,1017089
2023-09-08,414799,1014297
2023-09-09,597409,929400
2023-09-10,558395,866548
2023-09-11,459132,1021616
2023-09-12,462328,1092958
2023-09-13,512446,1627860
2023-09-14,576215,1071590
2023-09-15,703692,1002709
2023-09-16,593144,922374
2023-09-17,611220,879624
2023-09-18,635845,979571
2023-09-19,493887,1002911
2023-09-20,551783,1012663
2023-09-21,431540,1131119
2023-09-22,441679,974991
2023-09-23,629617,863503
2023-09-24,441181,883746
2023-09-25,285750,990751
2023-09-26,309789,1041222
2023-09-27,337265,1056862
2023-09-28,378975,1030538
2023-09-29,330269,1024678
2023-09-30,275474,977771
2023-10-01,320516,922694
2023-10-02,344263,1016845
2023-10-03,310664,1002455
2023-10-04,287430,983598
2023-10-05,319310,955796
2023-10-06,298650,993544
2023-10-07,244567,996807
2023-10-08,242440,924403
2023-10-09,283648,993579
2023-10-10,285060,1005950
2023-10-11,264600,1005828
2023-10-12,267090,1004069
2023-10-13,279518,1007291
2023-10-14,265220,898577
2023-10-15,251923,921231
2023-10-16,299782,1027904
2023-10-17,294257,1002389
2023-10-18,271345,1010682
2023-10-19,282007,997931
2023-10-20,295888,1087921
2023-10-21,270621,987400
2023-10-22,252457,980622
2023-10-23,301780,1063574
2023-10-24,373854,1098323
2023-10-25,476549,1081158
2023-10-26,431256,1091779
2023-10-27,452816,1034649
2023-10-28,564383,991315
2023-10-29,410290,1071556
2023-10-30,463202,1094713
2023-10-31,433751,1089606
2023-11-01,463644,1101380
2023-11-02,403541,1045341
2023-11-03,452354,1104674
2023-11-04,698917,1013882
2023-11-05,673375,1034459
2023-11-06,439319,1101645
2023-11-07,450371,1055975
2023-11-08,583201,1066274
2023-11-09,573466,1125199
2023-11-10,523831,1146191
2023-11-11,627529,1107685
2023-11-12,703327,1061494
2023-11-13,428507,1088278
2023-11-14,523422,1050000
2023-11-15,561942,1075386
2023-11-16,628426,1093005
2023-11-17,536644,1084679
2023-11-18,629266,1134614
2023-11-19,710579,983460
2023-11-20,640670,1151945
2023-11-21,522593,1129495
2023-11-22,535829,1142003
2023-11-23,587706,1123339
2023-11-24,623898,1068410
2023-11-25,617234,985612
2023-11-26,578484,989613
2023-11-27,479487,1077314
2023-11-28,447662,1155016
2023-11-29,360588,1151825
2023-11-30,411882,1119717
2023-12-01,496468,1119260
2023-12-02,429362,1210135
2023-12-03,707876,1030989
2023-12-04,570395,1158630
2023-12-05,514962,1197166
2023-12-06,467795,1126986
2023-12-07,372050,1159526
2023-12-08,411456,1182465
2023-12-09,587398,1120555
2023-12-10,536175,1129096
2023-12-11,525486,1087662
2023-12-12,543162,1076667
2023-12-13,587920,1081514
2023-12-14,570985,1157276
2023-12-15,632636,1162222
2023-12-16,638144,1056961
2023-12-17,616808,1081782
2023-12-18,640936,1137970
2023-12-19,662880,1153138
2023-12-20,582506,1246531
2023-12-21,588137,1242003
2023-12-22,625531,1205712
2023-12-23,608479,1121929
2023-12-24,723459,1140411
2023-12-25,535741,1102694
2023-12-26,553693,1116447
2023-12-27,545556,1137685
2023-12-28,417180,1185508
2023-12-29,581449,1110469
2023-12-30,533823,1090893
2023-12-31,731351,1061956
2024-01-01,657752,1101465
2024-01-02,367319,1128657
2024-01-03,502749,1092220
2024-01-04,482557,1116573
2024-01-05,420884,1069252
2024-01-06,382140,994947
2024-01-07,348688,1049831
2024-01-08,414359,1073535
2024-01-09,468088,1078832
2024-01-10,383774,1247106
2024-01-11,449075,1209246
2024-01-12,375872,1209875
2024-01-13,652483,1212202
2024-01-14,591806,1961144
2024-01-15,408499,1154132
2024-01-16,470122,1269778
2024-01-17,449415,1181029
2024-01-18,484017,1204406
2024-01-19,460763,1173934
2024-01-20,563331,1062400
2024-01-21,600202,1119258
2024-01-22,457620,1076456
2024-01-23,368462,1083406
2024-01-24,372499,1080129
2024-01-25,340188,1173661
2024-01-26,493218,1172353
2024-01-27,597446,1147736
2024-01-28,636523,1128110
2024-01-29,575203,1115710
2024-01-30,523509,1190513
2024-01-31,444450,1137621
2024-02-01,413272,1127338
2024-02-02,429732,1108172
2024-02-03,515539,1054604
2024-02-04,336211,1049649
2024-02-05,281482,1120237
2024-02-06,278093,1080846
2024-02-07,427538,1143018
2024-02-08,285101,1052168
2024-02-09,334084,1075272
2024-02-10,399252,1010940
2024-02-11,329938,1027275
2024-02-12,409911,984284
2024-02-13,313178,1102512
2024-02-14,296717,1130386
2024-02-15,303306,1153897
2024-02-16,312782,1179007
2024-02-17,327713,1078511
2024-02-18,343417,1093072
2024-02-19,366108,1146697
2024-02-20,397096,1149756
2024-02-21,369949,1100360
2024-02-22,365090,1082822
2024-02-23,409204,1159988
2024-02-24,340419,1101339
2024-02-25,418801,1102202
2024-02-26,356184,1187460
2024-02-27,387598,1219667
2024-02-28,413800,1227000
2024-02-29,407090,1236458
2024-03-01,419284,1205380
2024-03-02,339311,1210225
2024-03-03,385447,1182830
2024-03-04,361258,1267200
2024-03-05,424347,1303724
2024-03-06,381934,1218992
2024-03-07,436344,1228816
2024-03-08,426928,1212254
2024-03-09,359029,1160185
2024-03-10,368196,1157440
2024-03-11,394098,1245874
2024-03-12,341867,1232719
2024-03-13,390118,1277221
2024-03-14,329706,1300877
2024-03-15,307904,1312102
2024-03-16,355760,1275332
2024-03-17,366109,1204019
2024-03-18,416270,1281387
2024-03-19,463952,1377677
2024-03-20,361515,1370939
2024-03-21,327642,1331198
2024-03-22,339533,1323924
2024-03-23,326610,1297609
2024-03-24,331527,1230758
2024-03-25,317064,1279190
2024-03-26,317742,1315082
2024-03-27,355902,1272273
2024-03-28,428670,1287078
2024-03-29,449421,1304561
2024-03-30,490072,1239605
2024-03-31,319675,1245309
2024-04-01,326410,1245715
2024-04-02,357709,1239577
2024-04-03,372978,1211600
2024-04-04,320607,1234719
2024-04-05,348637,1242174
2024-04-06,433591,1201522
2024-04-07,526130,1177838
2024-04-08,455617,1221235
2024-04-09,453811,1226401
2024-04-10,531054,1207941
2024-04-11,476241,1213672
2024-04-12,448489,1322052
2024-04-13,507173,1162426
2024-04-14,473328,1133064
2024-04-15,503358,1187906
2024-04-16,454669,1178451
2024-04-17,385606,1245968
2024-04-18,418095,1235484
2024-04-19,393190,1182165
2024-04-20,631001,1152540
2024-04-21,641668,1133785
2024-04-22,671771,1178253
2024-04-23,927010,1199365
2024-04-24,606713,1171434
2024-04-25,523070,1186539
2024-04-26,445519,1177416
2024-04-27,452967,1103918
2024-04-28,487521,1140939
2024-04-29,403064,1224677
2024-04-30,498085,1262466
2024-05-01,478881,1206626
2024-05-02,559839,1223696
2024-05-03,442742,1194608
2024-05-04,660263,1163073
2024-05-05,625998,1145911
2024-05-06,519817,1190232
2024-05-07,372643,1231931
2024-05-08,450856,1159221
2024-05-09,517193,1126649
2024-05-10,713791,1154535
2024-05-11,719306,1113685
2024-05-12,557164,1055429
2024-05-13,554780,1163122
2024-05-14,422043,1182521
2024-05-15,493012,1197067
2024-05-16,476659,1218766
2024-05-17,573492,1112590
2024-05-18,401264,1082308
2024-05-19,644119,1022057
2024-05-20,626995,1124081
2024-05-21,545041,1198696
2024-05-22,583279,1188672
2024-05-23,744761,1156304
2024-05-24,736439,1164101
2024-05-25,835040,1157033
2024-05-26,852655,1139013
2024-05-27,551610,1159616
2024-05-28,596790,1105315
2024-05-29,725428,1172771
2024-05-30,510417,1149944
2024-05-31,701471,1175396
2024-06-01,740030,1119675
2024-06-02,729202,1076974
2024-06-03,769224,1152786
2024-06-04,627980,1164380
2024-06-05,562049,1178477
2024-06-06,613472,1154720
2024-06-07,263982,1184232
2024-06-08,509927,1156305
2024-06-09,767920,1142399
2024-06-10,658037,1180168
2024-06-11,463737,1177067
2024-06-12,690560,1224208
2024-06-13,731254,1230853
2024-06-14,604349,1184071
2024-06-15,452945,1137118
2024-06-16,461748,1123092
2024-06-17,441215,1143178
2024-06-18,617202,1147395
2024-06-19,634554,1127592
2024-06-20,532756,1150083
2024-06-21,592843,1263722
2024-06-22,681420,1316624
2024-06-23,492352,1095704
2024-06-24,528326,1158931
2024-06-25,536347,1193832
2024-06-26,490817,1248199
2024-06-27,414624,1173697
2024-06-28,593984,1175815
2024-06-29,712249,1142572
2024-06-30,505127,1122964
2024-07-01,611062,1155552
2024-07-02,592285,1135937
2024-07-03,545044,1151881
2024-07-04,538097,1241195
2024-07-05,490537,1237133
2024-07-06,658042,1137910
2024-07-07,673752,1028463
2024-07-08,593010,1137702
2024-07-09,654037,1151773
2024-07-10,631745,1175636
2024-07-11,642066,1191567
2024-07-12,658355,1187556
2024-07-13,735686,1144551
2024-07-14,586548,1083062
2024-07-15,552901,1156258
2024-07-16,529056,1199035
2024-07-17,615870,1187616
2024-07-18,445574,1182695
2024-07-19,507940,1143619
2024-07-20,680335,1106348
2024-07-21,859629,1110007
2024-07-22,824999,1151384
2024-07-23,838977,1153608
2024-07-24,596458,1134655
2024-07-25,719711,1125280
2024-07-26,459067,1138693
2024-07-27,445730,1073935
2024-07-28,753703,1041777
2024-07-29,826129,1093737
2024-07-30,683096,1167025
2024-07-31,562819,1166240
2024-08-01,544430,1125933
2024-08-02,410113,1087561
2024-08-03,504062,1087774
2024-08-04,524595,1043193
2024-08-05,548857,1133164
2024-08-06,485173,1130468
2024-08-07,380097,1123175
2024-08-08,487399,1097066
2024-08-09,396419,1100553
2024-08-10,548777,1051563
2024-08-11,644814,985147
2024-08-12,450024,1060624
2024-08-13,579618,1088875
2024-08-14,504701,1278666
2024-08-15,660924,1252405
2024-08-16,575811,1111995
2024-08-17,702540,1003438
2024-08-18,769702,1029131
2024-08-19,553394,1042805
2024-08-20,717337,1070613
2024-08-21,687685,1084041
2024-08-22,795102,1093186
2024-08-23,799839,1125193
2024-08-24,794380,1088203
2024-08-25,705838,973412
2024-08-26,600722,1114163
2024-08-27,673811,1132797
2024-08-28,733530,1149274
2024-08-29,524362,1153728
2024-08-30,542101,1133892
2024-08-31,701952,1012648
2024-09-01,651871,1011212
2024-09-02,754904,1086384
2024-09-03,582751,1129081
2024-09-04,722736,1108873
2024-09-05,721251,1121084
2024-09-06,667267,1124382
2024-09-07,781426,1115728
2024-09-08,910083,1085480
2024-09-09,572398,1158357
2024-09-10,568630,1166560
2024-09-11,411402,1170510
2024-09-12,563521,1168620
2024-09-13,419047,1158069
2024-09-14,638989,1095765
2024-09-15,712474,1086732
2024-09-16,504540,1101816
2024-09-17,539113,1144470
2024-09-18,541476,1132760
2024-09-19,455707,1178603
2024-09-20,526390,1156825
2024-09-21,557444,1082726
2024-09-22,628230,1063818
2024-09-23,580102,1135378
2024-09-24,532220,1144263
2024-09-25,503460,1151716
2024-09-26,474766,1151158
2024-09-27,451723,1202550
2024-09-28,507707,1113743
2024-09-29,687427,1116620
2024-09-30,594224,1195210
2024-10-01,632894,1266656
2024-10-02,590981,1156600
2024-10-03,582777,1161490
2024-10-04,561425,1139613
2024-10-05,757575,1099244
2024-10-06,742158,1069768
2024-10-07,717700,1154423
2024-10-08,719458,1156248
2024-10-09,536887,1182083
2024-10-10,746211,1154738
2024-10-11,633252,1227069
2024-10-12,736321,1159085
2024-10-13,648739,1060369
2024-10-14,611683,1173591
2024-10-15,646891,1212877
2024-10-16,708342,1156834
2024-10-17,653027,1247886
2024-10-18,474279,1330449
2024-10-19,735561,1250641
2024-10-20,778073,1177600
2024-10-21,835011,1185104
2024-10-22,700174,1181372
2024-10-23,665187,1137763
2024-10-24,681834,1132267
2024-10-25,524014,1143624
2024-10-26,597744,1098532
2024-10-27,700814,965098
2024-10-28,702824,1053714
2024-10-29,614981,1173025
2024-10-30,682099,1106479
2024-10-31,562237,1085336
2024-11-01,547888,1101047
2024-11-02,544612,1073738
2024-11-03,455402,1114734
2024-11-04,456826,1121115
2024-11-05,465286,1105923
2024-11-06,501641,1195439
2024-11-07,553047,1223300
2024-11-08,497146,1228931
2024-11-09,577368,1154408
2024-11-10,558278,1211713
2024-11-11,462458,1276334
2024-11-12,503677,1288787
2024-11-13,570979,1270183
2024-11-14,503566,1284085
2024-11-15,562223,1244665
2024-11-16,602655,1241006
2024-11-17,598496,1204729
2024-11-18,673308,1229167
2024-11-19,810805,1222473
2024-11-20,664866,1243428
2024-11-21,498512,1266953
2024-11-22,540305,1301173
2024-11-23,444699,1277757
2024-11-24,463289,1207132
2024-11-25,604870,1292463
2024-11-26,475689,1265769
2024-11-27,462119,1275842
2024-11-28,523480,1256719
2024-11-29,341781,1279446
2024-11-30,640943,1232587
2024-12-01,698223,1228535
2024-12-02,311811,1341788
2024-12-03,439519,1349338
2024-12-04,502912,1339995
2024-12-05,512490,1344520
2024-12-06,414643,1330997
2024-12-07,456101,1243988
2024-12-08,420320,1224361
2024-12-09,403264,1329408
2024-12-10,441944,1379827
2024-12-11,481168,1297795
2024-12-12,474978,1350929
2024-12-13,523585,1280204
2024-12-14,517482,1238981
2024-12-15,378527,1199954
2024-12-16,412747,1288678
2024-12-17,419707,1319728
2024-12-18,414366,1288421
2024-12-19,437574,1281658
2024-12-20,398670,1327871
2024-12-21,330225,1257560
2024-12-22,336217,1254501
2024-12-23,292681,1306194
2024-12-24,326570,1263508
2024-12-25,405831,1206212
2024-12-26,298916,1208665
2024-12-27,348241,1240371
2024-12-28,298580,1193108
2024-12-29,419112,1199862
2024-12-30,374721,1240007
2024-12-31,312513,1248109
2025-01-01,292213,1040808
2025-01-02,402440,1086430
2025-01-03,409341,1236060
2025-01-04,432302,1161690
2025-01-05,433954,1142808
2025-01-06,366260,1214663
2025-01-07,352121,1212018
2025-01-08,399976,1200637
2025-01-09,534013,1201934
2025-01-10,408769,1191720
2025-01-11,361190,1120421
2025-01-12,380525,1097434
2025-01-13,408248,1216397
2025-01-14,352684,1228551
2025-01-15,354014,1235101
2025-01-16,375439,1243708
2025-01-17,425661,1244622
2025-01-18,360666,1242402
2025-01-19,388509,1342035
2025-01-20,350291,1389309
2025-01-21,324412,1266425
2025-01-22,432369,1272295
2025-01-23,326010,1272961
2025-01-24,369243,1372877
2025-01-25,338988,1401619
2025-01-26,309651,1224985
2025-01-27,332102,1262797
2025-01-28,305953,1189629
2025-01-29,355332,1173714
2025-01-30,335134,1192475
2025-01-31,328684,1187266
2025-02-01,357439,1128799
2025-02-02,383258,1127284
2025-02-03,360484,1244916
2025-02-04,308619,1330098
2025-02-05,381126,1209086
2025-02-06,428326,1333804
2025-02-07,498394,1330807
2025-02-08,469138,1203788
2025-02-09,385420,1187055
2025-02-10,359522,1356631
2025-02-11,337513,1325846
2025-02-12,386539,1275635
2025-02-13,379906,1321148
2025-02-14,346002,1349547
2025-02-15,306930,1171706
2025-02-16,300091,1129295
2025-02-17,333466,1358017
2025-02-18,422709,1312465
2025-02-19,448569,1257368
2025-02-20,480465,1323505
2025-02-21,459909,1357193
2025-02-22,551849,1185038
2025-02-23,572814,1119166
2025-02-24,514086,1304929
2025-02-25,497063,1397681
2025-02-26,403575,1289180
2025-02-27,325162,1302283
2025-02-28,386183,1342176
2025-03-01,290895,1121214
2025-03-02,264912,1142048
2025-03-03,374224,1328012
2025-03-04,304773,1347191
2025-03-05,309176,1273243
2025-03-06,370349,1339568
2025-03-07,313588,1277137
2025-03-08,292451,1097056
2025-03-09,300380,1123093
2025-03-10,446224,1283100
2025-03-11,376740,1311724
2025-03-12,428828,1221476
2025-03-13,532638,1183406
2025-03-14,439189,1165047
2025-03-15,473428,1002601
2025-03-16,471115,971166
2025-03-17,380493,1139344
2025-03-18,369237,1165679
2025-03-19,441661,1211649
2025-03-20,337973,1210998
2025-03-21,321230,1117996
2025-03-22,413839,1047954
2025-03-23,533755,979935
2025-03-24,483673,1227168
2025-03-25,505859,1243357
2025-03-26,515068,1306796
2025-03-27,437476,1280595
2025-03-28,397685,1296364
2025-03-29,290139,1128659
2025-03-30,305206,1062800
2025-03-31,318279,1317669
2025-04-01,356323,1300318
2025-04-02,399055,1302159
2025-04-03,392043,1292692
2025-04-04,429861,1256395
2025-04-05,293474,1068681
2025-04-06,279475,1113030
2025-04-07,309387,1433231
2025-04-08,363972,1428053
2025-04-09,317312,1426415
2025-04-10,322464,1329892
2025-04-11,405030,1302595
2025-04-12,102801,352989
